OasisID,class_label_en,continent5,area_km2,block_250km,block_500km,block_1000km,ghsl_qc,ai_qc,terraclimate_qc,jrc_qc,utci_qc,nex_qc,nex_method,futurepop_coverage,pop_2020_ghsl,pop_density_per_km2_polygon_area,built_s_share_of_polygon_area,ai_scaled,terraclimate_def_1991_2020_mean_annual_mm,ever_water_fraction,utci_mean_annual_days_max_ge_32c,utci_mean_annual_days_min_le_minus13c,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,et0_qc,et0_v31_yr_raw_valid_pixel_count,et0_v31_yr_raw_area_weighted_mean_raw,et0_v31_yr_sd_raw_valid_pixel_count,et0_v31_yr_sd_raw_area_weighted_mean_raw
AFMA31073,BWk oases,Africa,1.460157,EE8857_250km_-3_15,EE8857_500km_-2_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2841480141638049,0.0,0.0,0.0,0.0762667029628,1593.2144630560117,0.0,78.46666666666667,9.833333333333334,2.209716796875,1.930999755859375,-0.1078311651945114,3.102142333984375,2.591094970703125,-0.1546825021505355,3.08148193359375,2.7187957763671875,-0.1645632237195968,5.83612060546875,5.1016387939453125,-0.2718813121318817,13.670579154803397,13.303834124159977,10.813068046673806,6.354015976952976,pass_center_pixel_raw_unit_caution,3,1856.000029429,3,68.333352953
AFMA31024,BWk oases,Africa,16.993412,EE8857_250km_-3_15,EE8857_500km_-2_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6819723026402026,5417.536901,318.80218645908195,0.0065195853546068,0.115573158121,1581.2667997698995,0.0,58.4,12.6,2.17586669921875,1.932659912109375,-0.1002931877970695,3.09705810546875,2.60281982421875,-0.1648658007383346,3.036956787109375,2.743951416015625,-0.16589235663414,5.797064208984375,5.2038818359375,-0.2774330735206604,5729.881751428221,5673.299726529194,5251.698850947873,4547.504761563946,pass_center_pixel_raw_unit_caution,23,1947.269546396,23,69.000184126
AFMA31036,non-BW oases,Africa,8.921864,EE8857_250km_-3_15,EE8857_500km_-2_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.7851370071056659,13972.622008,1566.1101769764705,0.0132730111106827,0.132407528482,1491.3584512269792,0.0,58.4,12.6,2.1839599609375,1.937530517578125,-0.1182542964816093,3.106964111328125,2.59454345703125,-0.1768164634704589,3.0416259765625,2.7454071044921875,-0.1852424293756485,5.8164825439453125,5.203460693359375,-0.3145095705986023,14095.287678186602,14046.159791305105,13586.085544976668,12883.67725422768,pass_center_pixel_raw_unit_caution,12,1861.755498757,12,67.583530187
AFMA42132,BWh oases,Africa,1.596119,EE8857_250km_-2_15,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9751148680938772,600.14272,376.0012380029309,0.0070101289440198,0.0377,2132.4849202142764,0.0020230195563388,183.76666666666668,3.7666666666666666,2.200653076171875,1.820068359375,-0.0446421205997467,2.9918212890625,2.56951904296875,-0.0447728000581264,3.0865936279296875,2.690902709960937,-0.0911126881837844,5.676925659179688,4.8795166015625,-0.1458554416894912,2516.10330505253,2508.426669460367,2433.080948510791,2322.8673970586724,pass_center_pixel_raw_unit_caution,1,2519.0,1,92.0
AFMA31018,BWh/BWk oases,Africa,30.957432,EE8857_250km_-3_15,EE8857_500km_-2_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.5320144772683916,10569.751492,341.42856203318155,0.0065074519100938,0.1319037506135,1705.7469405908553,0.0016123573782266,118.33333333333331,10.933333333333334,2.136428833007813,1.8719348907470703,-0.0685328191611915,3.0427398681640625,2.591552734375,-0.1337094181217253,2.989548683166504,2.731277465820312,-0.1432774104177952,5.722054481506347,5.256254196166992,-0.2457462456077337,9567.228634152712,9496.748466932191,8946.542170205063,8045.333732325292,pass_center_pixel_raw_unit_caution,44,2107.248732725,44,72.977477024
AFMA31006,BWh/BWk oases,Africa,160.124676,EE8857_250km_-3_15,EE8857_500km_-2_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6915469431469224,146828.354122,916.9626930080408,0.0295249496710925,0.0783878463553,1839.2494411972327,0.1455073924592582,123.33333333333331,7.066666666666666,2.1511505126953128,1.921018473307292,-0.0700516976416111,3.074915568033854,2.619323221842448,-0.1351614964505036,3.0205108642578127,2.742979939778646,-0.1317231477548678,5.752508544921875,5.220339711507162,-0.2204538049797217,118731.8491164679,117833.48892043912,110853.53859615311,99236.2751672595,pass_center_pixel_raw_unit_caution,210,2186.737514938,210,75.959223214
AFMA31020,BWh oases,Africa,24.338175,EE8857_250km_-5_14,EE8857_500km_-3_7,EE8857_1000km_-2_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0225105839920613,0.0,0.0,0.0,0.0357956931251,1390.1963023899214,0.4354187088717131,32.03333333333333,0.0,1.2076009114583333,1.1192626953125,-0.0221365541219711,1.6704305013020837,1.52947998046875,-0.040768618384997,1.5431823730468752,1.4575703938802085,-0.0367950052022933,2.9910888671875,2.842366536458333,-0.0610540273288885,5.964554940588428,5.900859562698521,5.436889859870168,4.624307845527693,pass_center_pixel_raw_unit_caution,33,1495.685166227,33,21.788084481
AFMA31043,BWh oases,Africa,6.673215,EE8857_250km_-6_13,EE8857_500km_-3_6,EE8857_1000km_-2_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.999999994398438,52666.008057,7892.149145052273,0.1892126958295214,0.025300103854,1569.8662157596225,0.0,0.1,0.0,1.124725341796875,1.106964111328125,-0.00651859305799,1.6580810546875,1.52825927734375,-0.023899495601654,1.4886932373046875,1.4635467529296875,-0.0175358392298221,2.838897705078125,2.7871856689453125,-0.0283272173255682,11511.702045961512,12743.025559962629,12559.354363480154,14146.825151724042,pass_center_pixel_raw_unit_caution,9,1763.441852046,9,28.333349188
AFDZ43052,BWh oases,Africa,58.026811,EE8857_250km_3_13,EE8857_500km_1_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8878623490251255,28513.609882,491.3868156911121,0.0250088532351019,0.0078961053748,2565.867450980704,0.000830263512688,231.8333333333333,3.066666666666667,2.069736056857639,2.05959235297309,0.0,2.9453667534722223,2.8057335747612844,-0.0001580215234247,2.9239044189453125,2.93499501546224,-6.406719957239046e-05,5.202362060546875,5.279702928331163,0.0,23187.711741563264,23565.85144034542,22727.4877850321,22679.066800387754,pass_center_pixel_raw_unit_caution,77,3013.998703057,77,93.168791223
AFDZ42083,BWh oases,Africa,5.505579,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9457864362075316,13761.222675,2499.505079302286,0.053271962858039,0.0040999905944,2876.075463994056,0.0,238.26666666666668,5.0,2.136993408203125,2.205963134765625,0.0,2.873077392578125,2.963165283203125,0.0,3.0007476806640625,3.1290740966796875,0.0,5.23431396484375,5.718353271484375,0.0,9734.291091786234,9911.529804014022,9529.385326537722,9505.92797497555,pass_center_pixel_raw_unit_caution,7,3333.858032881,7,109.999989553
AFDZ42045,BWh oases,Africa,15.334778,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.819778522237984,5750.618058,375.0049761398568,0.0121467686066273,0.0042,2845.424505469769,0.004127566275299,230.4333333333333,7.266666666666667,2.13812255859375,2.158660888671875,5.255352152744308e-05,2.867279052734375,2.938690185546875,0.0,2.98370361328125,3.103622436523437,0.0,5.236099243164063,5.722412109375,0.0,5277.5718656712415,5480.598582011189,5101.798328855017,5077.274473099227,pass_center_pixel_raw_unit_caution,18,3295.111176209,18,110.555586093
AFDZ42021,BWh oases,Africa,47.029331,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.992047562586988,52589.899721,1118.2361858602667,0.0477689976070465,0.0039729667681,2804.827221178132,0.0001824991680589,235.4,4.1,2.1290306678185096,2.1263146033653846,9.302366939104664e-06,2.859978309044472,2.9227388822115383,0.0,2.965498704176683,3.0937276986929083,0.0,5.236885657677284,5.733982966496394,0.0,55497.93417556538,57483.34192577513,53715.97375999056,53460.28225336117,pass_center_pixel_raw_unit_caution,63,3221.453678209,63,106.635111431
AFDZ42087,BWh oases,Africa,5.007055,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.7854328468735203,34.9931,6.98875886124678,0.0005032898580103,0.005,2868.497114079752,0.0,231.3,7.466666666666667,2.155120849609375,2.103912353515625,0.0,2.853515625,2.881561279296875,0.0,2.97674560546875,3.069244384765625,0.0005094636580906,5.238525390625,5.694747924804688,1.4438217476708816e-05,44.44330005882984,50.667430605321385,40.09543366796329,39.31205395443975,pass_center_pixel_raw_unit_caution,6,3338.333242496,6,111.0
AFDZ42016,BWh oases,Africa,65.057298,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6253402938448087,467.360373,7.183826985867134,0.0003987100724656,0.004572433871,2833.961180050077,0.0,233.3,5.4,2.134617396763393,2.115449451264881,1.919536035053343e-06,2.8603966122581848,2.916871570405506,0.0,2.9650450206938244,3.0850481305803568,0.0001426444200444,5.2375677199590776,5.728872390020461,0.0,438.4491004298597,529.7829935258494,376.7239291110985,365.1943183537984,pass_center_pixel_raw_unit_caution,87,3274.137506092,87,108.781601094
AFDZ42054,BWh oases,Africa,12.725069,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9569205826155324,14132.593361,1110.6103519753017,0.0526579462948295,0.0056499774403,2827.7482007643703,0.0,235.36666666666667,7.0,2.155120849609375,2.103912353515625,0.0,2.853515625,2.881561279296875,0.0,2.97674560546875,3.069244384765625,0.0005094636580906,5.238525390625,5.694747924804688,1.4438217476708816e-05,13958.143646778854,14632.708060666111,13412.093367319578,13328.41108334953,pass_center_pixel_raw_unit_caution,16,3277.379100992,16,109.374988952
AFDZ42034,BWh oases,Africa,23.688496,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8060874025478919,354.028585,14.945169376730377,0.0010770628916246,0.0057,2837.291739102581,0.0,235.36666666666667,7.0,2.1627197265625,2.100189208984375,0.0,2.84906005859375,2.879425048828125,0.0,2.984222412109375,3.0647735595703125,1.4908778211975005e-06,5.240936279296875,5.6714630126953125,0.0,552.9343037898054,663.7105063062762,477.8391460180252,463.92241198769176,pass_center_pixel_raw_unit_caution,28,3294.143648923,28,108.607173246
AFDZ42005,BWh oases,Africa,312.56543,EE8857_250km_0_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8908329593082088,41927.684549,134.14050475447652,0.0097806017767223,0.006951905754,2827.4298368394966,0.0063366589740717,234.8333333333333,7.466666666666667,2.1722349439348494,2.0792909349714006,0.0,2.8384028843470985,2.871946334838867,-3.173780247120054e-06,2.9880977358136858,3.0460974829537526,0.0,5.244909967694965,5.640650749206542,-7.32477019482758e-06,51833.671780561584,56575.15981402323,48368.679752738506,47772.37945296712,pass_center_pixel_raw_unit_caution,416,3297.947697612,416,109.32692726
AFDZ42022,BWh oases,Africa,42.32102,EE8857_250km_1_13,EE8857_500km_0_6,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8753862916081276,8071.970469,190.73194523666965,0.0088637750224356,0.0070696495252,2786.807155880429,0.0002578600058175,233.9,8.633333333333333,2.179412841796875,2.034149169921875,0.0,2.8297119140625,2.85504150390625,0.0,2.98193359375,3.023101806640625,0.0,5.244293212890625,5.606857299804688,0.0,7615.958690729652,8166.89688999297,7195.721789134863,7125.980454795523,pass_center_pixel_raw_unit_caution,56,3254.892535639,56,108.803579918
AFDZ42096,BWh oases,Africa,3.870849,EE8857_250km_-1_13,EE8857_500km_-1_6,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9776832421285444,733.141247,189.40063200605343,0.0125546101126652,0.0033,2853.7276896177373,0.0,233.03333333333333,4.066666666666666,2.089080810546875,2.027252197265625,1.1203359463252127e-05,2.826141357421875,2.842926025390625,4.242927388986573e-06,2.9593963623046875,3.0421295166015625,5.7434270274825394e-05,5.241546630859375,5.7108306884765625,9.644002420827746e-05,807.9285664496479,902.8651404049408,740.4971814357746,728.4904376521337,pass_center_pixel_raw_unit_caution,6,3302.833517437,6,114.333371414
AFDZ42024,BWh oases,Africa,38.501087,EE8857_250km_-1_13,EE8857_500km_-1_6,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9135743151652036,13364.787861,347.12754632096494,0.0206970520079082,0.003306379243,2838.02198369534,4.12896823810752e-05,236.3333333333333,3.4,2.090057373046875,2.016754150390625,0.0,2.825714111328125,2.8248291015625,0.0,2.958587646484375,3.0381011962890625,0.0,5.2391357421875,5.6984405517578125,1.595426510903053e-05,16035.759915129243,17248.496457093515,15129.33049935136,14978.875094397035,pass_center_pixel_raw_unit_caution,47,3288.577565828,47,117.957607318
AFDZ42004,BWh oases,Africa,390.513933,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8574251411482551,135912.068112,348.03385136068886,0.0255106032285921,0.003780036217,2813.232235892655,0.0005317125652046,230.2333333333333,4.5,2.092953470729342,2.011114747732277,0.0,2.8113302960491824,2.839099448799288,-1.3116491359233508e-05,2.957693420000525,3.00225809596529,0.0,5.248324503034554,5.651329808587196,-3.0215947759679937e-06,154733.1449169047,165072.9171168871,146788.72701314805,145487.76361090143,pass_center_pixel_raw_unit_caution,511,3256.482048577,511,117.800100687
AFDZ43092,BWh oases,Africa,26.494901,EE8857_250km_3_14,EE8857_500km_1_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9999275799702284,6163.024736,232.6117291776256,0.0493364742144158,0.0078,2392.039135790971,0.003914914095492,211.0,11.0,1.98284912109375,1.93109130859375,0.0,2.744873046875,2.804901123046875,-0.0012423257576301,2.807159423828125,2.87664794921875,0.0,5.0511016845703125,5.2731781005859375,-0.0007257176912389,6566.899024463282,6866.655142498482,6315.618580617478,6277.72563646515,pass_center_pixel_raw_unit_caution,35,2801.714961319,35,95.857183976
AFDZ43136,BWh oases,Africa,11.724001,EE8857_250km_2_14,EE8857_500km_1_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9741047437087348,2218.150192,189.19737314932,0.0393685568604096,0.0081777680809,2554.6141362714084,0.0013733093137791,217.13333333333333,7.233333333333333,2.09783935546875,1.95697021484375,0.0,2.814727783203125,2.745361328125,0.0,2.916122436523437,2.8570556640625,0.0,5.207931518554688,5.3200531005859375,-0.0001030600760714,2130.299963405926,2242.188505181028,2039.87165533378,2025.7971133871563,pass_center_pixel_raw_unit_caution,18,2997.555283891,18,100.722241421
AFDZ42006,BWh oases,Africa,267.991673,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6276458248096507,22062.890084,82.32677469795861,0.0044431641724927,0.0042814523477,2809.555723864137,0.0005104524686436,224.56666666666663,4.833333333333333,2.081052739569482,2.001983317923038,0.0,2.808923924222906,2.860621675531915,0.0,2.947826142006732,2.976329559975482,0.0,5.243782368112118,5.600421012716092,-7.14624617645081e-06,24029.143475863075,25953.66590292736,22600.18776297247,22358.839479032016,pass_center_pixel_raw_unit_caution,353,3250.319774651,353,117.850183319
AFDZ42086,BWh oases,Africa,5.110387,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.7916185430998979,412.368644,80.69225363949931,0.003518128861865,0.0045,2805.827391327989,0.0,223.8333333333333,4.3,2.07879638671875,1.999053955078125,0.0,2.809814453125,2.8643798828125,0.0,2.946533203125,2.973251342773437,0.0,5.24267578125,5.59405517578125,-7.729478056717198e-06,488.1682389722207,549.8828529909317,444.616349320366,436.8013332456952,pass_center_pixel_raw_unit_caution,5,3271.800252245,5,119.000031528
AFDZ42057,BWh oases,Africa,11.015903,EE8857_250km_0_14,EE8857_500km_0_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9752977168436756,3419.414534,310.40710271323195,0.0115467610780523,0.0045,2831.807288851456,0.0005009480484931,223.8333333333333,4.3,2.0765380859375,1.989776611328125,0.0,2.813201904296875,2.880523681640625,0.0,2.9423980712890625,2.9588775634765625,0.0,5.2380218505859375,5.6036529541015625,0.0,2826.381369367447,3082.7901969560667,2637.764814432574,2605.193639050544,pass_center_pixel_raw_unit_caution,15,3302.332989797,15,118.399974628
AFDZ42064,BWh oases,Africa,9.16744,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9902531019564822,3880.929222,423.3383825800879,0.0157471442409222,0.0047266722717999,2707.4466748702825,0.0,221.7,4.6,2.072784423828125,2.02362060546875,0.0,2.82086181640625,2.88519287109375,0.0,2.939453125,2.95721435546875,0.0,5.2370147705078125,5.5855560302734375,0.0,4102.983961796481,4415.824507759277,3866.566290281881,3826.743581971753,pass_center_pixel_raw_unit_caution,15,3173.464471318,15,115.733361877
AFDZ42066,BWh oases,Africa,8.731708,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8775919319538975,2813.75914,322.24613328801195,0.0119864292301116,0.0045599998409,2796.840657283155,0.0,223.9333333333333,4.1,2.072784423828125,2.02362060546875,0.0,2.82086181640625,2.88519287109375,0.0,2.939453125,2.95721435546875,0.0,5.2370147705078125,5.5855560302734375,0.0,2839.5174403936057,3092.634563352837,2659.481898738539,2628.6462769896634,pass_center_pixel_raw_unit_caution,10,3259.500063656,10,117.00003183
AFDZ42007,BWh oases,Africa,174.182035,EE8857_250km_0_14,EE8857_500km_0_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.674277389538304,16593.667255,95.26623830637872,0.0062380141557078,0.004822936215,2822.69788842986,0.0005466824127429,219.0,6.366666666666666,2.0787362763375943,1.989581021395596,0.0,2.810079401189631,2.867799701112689,0.0,2.939173149340081,2.9673307014234136,0.0,5.239523916533498,5.599990382339015,0.0,18649.39133058697,20373.18384929224,17384.735329502815,17165.81026737514,pass_center_pixel_raw_unit_caution,243,3275.412759374,243,116.028869246
AFDZ42029,BWh oases,Africa,32.111356,EE8857_250km_0_14,EE8857_500km_0_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9771995378562668,10597.31779,330.01776038358514,0.0151026010860456,0.0046999902894,2806.310004901723,0.0,224.26666666666668,4.0,2.0740497295673075,2.005223200871394,0.0,2.813248854417067,2.879138653094952,0.0,2.935062115009014,2.95236323429988,0.0,5.227821936974159,5.5857414832481975,0.0,12319.997920468291,13268.556924106098,11612.391233987117,11493.271051777234,pass_center_pixel_raw_unit_caution,46,3276.631376423,46,118.978327997
AFDZ42130,BWh oases,Africa,1.605718,EE8857_250km_0_14,EE8857_500km_0_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.8087486480696454,913.149945,568.6863727005614,0.0260257405098529,0.0045666657761,2800.899060139492,0.0,224.26666666666668,4.0,2.0733032,2.0098572,0.0,2.813263,2.8787231,0.0,2.9328613,2.950409,0.0,5.224762,5.580368,-0.0003475099,548.843366509756,586.6976136260757,519.7331848068543,514.9078760164589,pass_center_pixel_raw_unit_caution,3,3252.00058777,3,121.333315522
AFDZ42117,BWh oases,Africa,1.973446,EE8857_250km_0_14,EE8857_500km_0_7,EE8857_1000km_0_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.8301530394520986,113.038264,57.27963369658962,0.0026202895848176,0.0048,2808.251903289116,0.0,220.7,7.766666666666667,2.0733032,2.0098572,0.0,2.813263,2.8787231,0.0,2.9328613,2.950409,0.0,5.224762,5.580368,-0.0003475099,102.8220581742915,121.3782118348296,90.14942236932264,87.8052116537728,pass_center_pixel_raw_unit_caution,4,3286.25,4,118.75
AFDZ42078,BWh oases,Africa,6.0825,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9710315094734948,595.787628,97.95111023427869,0.0054369091656391,0.0050777670147,2744.548410606685,0.0,212.4333333333333,9.533333333333331,2.05255126953125,1.9735107421875,0.0,2.847869873046875,2.663360595703125,0.0007534430478699,2.929550170898437,2.876434326171875,9.712549217510968e-05,5.23016357421875,5.39447021484375,0.0,730.4067332571057,871.4727591801101,633.0596439347801,615.2775655708743,pass_center_pixel_raw_unit_caution,9,3206.111783788,9,113.111146987
AFDZ42030,BWh oases,Africa,26.66479,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.969442543002612,9048.597717,339.3462958830728,0.0164660587988879,0.0054313456576,2746.53303170719,0.0,217.0,9.066666666666666,2.0599836869673296,1.9771062677556817,0.0,2.8216330788352275,2.852957985617897,5.745955852696419e-06,2.921931873668324,2.921091253107244,1.4939873257059268e-05,5.212695035067472,5.484254316850143,0.0,7928.173529358008,8409.369653972095,7548.988229689095,7487.529006031528,pass_center_pixel_raw_unit_caution,35,3211.174646969,35,115.285735389
AFDZ42067,BWh oases,Africa,8.470485,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9986975118098986,2495.992657,294.66939106792586,0.0163573868556523,0.0053428472292,2702.874316113072,0.0026571896861363,212.3333333333333,9.733333333333333,2.05255126953125,1.9735107421875,0.0,2.847869873046875,2.663360595703125,0.0007534430478699,2.929550170898437,2.876434326171875,9.712549217510968e-05,5.23016357421875,5.39447021484375,0.0,2317.331751299306,2595.784350708017,2128.344800411427,2094.6667957149743,pass_center_pixel_raw_unit_caution,7,3162.999514153,7,113.857025547
AFDZ42118,BWh oases,Africa,1.971309,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.9999999996340372,361.671524,183.4676978596456,0.0071586950599829,0.0062,2731.92,0.0,212.2,14.266666666666667,2.061615,1.9779053,0.0,2.8162231,2.8591003,3.063817e-06,2.9202423,2.929123,0.0,5.2088165,5.5057526,-5.1501804e-08,513.5991633941168,581.9780968346233,465.6064508000368,456.95098088538873,pass_center_pixel_raw_unit_caution,1,3208.0,1,111.0
AFDZ42075,BWh oases,Africa,6.270239,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,1.000000000852691,1196.494148,190.82113903473217,0.0119775338707184,0.006212500381,2715.4049964881265,0.0,210.8,15.066666666666666,2.058624267578125,1.9764404296875,0.0,2.826141357421875,2.84783935546875,1.05342523966101e-05,2.92333984375,2.914398193359375,2.7389767637941983e-05,5.2159271240234375,5.466339111328125,0.0,1323.1652014075587,1463.6348160100051,1221.998704017747,1204.1837861636714,pass_center_pixel_raw_unit_caution,8,3182.124983496,8,116.125044436
AFDZ42068,BWh oases,Africa,7.781631,EE8857_250km_-1_14,EE8857_500km_-1_7,EE8857_1000km_-1_3,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9999999910032388,5211.026821,669.6574048551005,0.036889952761831,0.0061499765896,2677.452586740309,1.4970558829396202e-05,207.4333333333333,11.5,2.053436279296875,1.97320556640625,5.084827353130095e-05,2.84259033203125,2.646453857421875,-0.0006998307071626,2.9290924072265625,2.83538818359375,0.000555635720957,5.249038696289063,5.290313720703125,-0.0001179834434879,3954.230313059613,4348.9232547793945,3684.781332767033,3637.853888656866,pass_center_pixel_raw_unit_caution,8,3162.500915988,8,114.500091597
