OasisID,continent,exact_background_class,background_class,extraction_method,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median
AFMA31009,Africa,BWh_background,BWh oases,polygon_reducer,1.544448852539062,1.361282348632812,-0.045603934675455,2.179489135742188,1.922271728515625,-0.0724849812686443,2.087928771972656,1.86761474609375,-0.0745233315974474,3.806304931640625,3.50271987915039,-0.1264109201729297
AFMA31010,Africa,BWh_background,BWh oases,polygon_reducer,1.725555419921875,1.568603515625,-0.0530807077884674,2.471649169921875,2.17376708984375,-0.0728144347667694,2.404876708984375,2.19891357421875,-0.0895200818777084,4.573013305664063,4.26763916015625,-0.1470665335655212
AFMA31027,Africa,BWh_background,BWh oases,polygon_reducer,1.725555419921875,1.568603515625,-0.0530807077884674,2.471649169921875,2.17376708984375,-0.0728144347667694,2.404876708984375,2.19891357421875,-0.0895200818777084,4.573013305664063,4.26763916015625,-0.1470665335655212
AFMA31022,Africa,BWh_background,BWh oases,polygon_reducer,1.65032958984375,1.464263916015625,-0.0627339482307434,2.37548828125,2.053314208984375,-0.070200927555561,2.336654663085937,2.083450317382812,-0.0902471244335174,4.355606079101562,3.99884033203125,-0.1572014242410659
AFMA31004,Africa,BWh_background,BWh oases,polygon_reducer,1.607174708925445,1.412618571314318,-0.0546381336572612,2.267014075969828,1.999423323006465,-0.073071146576569,2.199435398496431,1.940096822278253,-0.0831466104257209,4.073699490777377,3.698727837924299,-0.1429827851725036
AFMA31021,Africa,mixed_BWh_BWk,BWh/BWk oases,polygon_reducer,1.695465087890625,1.52686767578125,-0.0569420039653778,2.433184814453125,2.1255859375,-0.071769031882286,2.377587890625,2.152728271484375,-0.089810898900032,4.486050415039063,4.160119628906251,-0.1511204898357391
AFMA31035,Africa,BWh_background,BWh oases,polygon_reducer,1.620849609375,1.410247802734375,-0.0673427656292915,2.298004150390625,1.958953857421875,-0.089439183473587,2.228469848632812,1.96484375,-0.1047180667519569,4.12103271484375,3.70281982421875,-0.1837175637483596
AF2Q31003,Africa,BWh_background,BWh oases,polygon_reducer,2.111600712915162,1.967581820847402,-0.0283506266847627,2.907677271857334,2.606836520247723,-0.0461020455812689,2.950183197481549,2.743779589782409,-0.0570735704790257,5.484284252377611,5.106627421163435,-0.1007085643970786
AFMA31068,Africa,BWh_background,BWh oases,polygon_reducer,1.708709716796875,1.507843017578125,-0.067950814962387,2.353973388671875,2.0745849609375,-0.0911608561873436,2.34588623046875,2.123992919921875,-0.1099432483315467,4.341461181640625,3.9737548828125,-0.1936219632625579
AFMA31078,Africa,non_BWh_BWk_background,non-BW oases,representative_point_fallback,1.6836548,1.4647827,-0.07097939,2.3724976,2.0856323,-0.11017663,2.3592072,2.0802307,-0.11466968,4.2363586,3.8288727,-0.21827374
AFMA31053,Africa,BWh_background,BWh oases,polygon_reducer,2.1702880859375,1.920074462890625,-0.0877310261130333,3.07000732421875,2.60107421875,-0.1401758641004562,3.0543212890625,2.731399536132812,-0.1452038586139679,5.773193359375,5.163360595703125,-0.2423602044582367
AFMA42038,Africa,BWh_background,BWh oases,polygon_reducer,2.1983642578125,1.865081787109375,-0.0324504189193248,2.976776123046875,2.553741455078125,-0.0315092653036117,3.053741455078125,2.736984252929688,-0.072268471121788,5.602615356445312,4.88641357421875,-0.1305204927921295
AFMA31041,Africa,BWh_background,BWh oases,polygon_reducer,2.1702880859375,1.920074462890625,-0.0877310261130333,3.07000732421875,2.60107421875,-0.1401758641004562,3.0543212890625,2.731399536132812,-0.1452038586139679,5.773193359375,5.163360595703125,-0.2423602044582367
AFMA31034,Africa,mixed_BWh_BWk,BWh/BWk oases,polygon_reducer,2.1429443359375,1.865753173828125,-0.0817685797810554,3.039764404296875,2.590911865234375,-0.1454445123672485,2.992889404296875,2.721603393554688,-0.1613792330026626,5.73187255859375,5.27593994140625,-0.2806739807128906
AFMA31073,Africa,BWk_background,BWk oases,polygon_reducer,2.209716796875,1.930999755859375,-0.1078311651945114,3.102142333984375,2.591094970703125,-0.1546825021505355,3.08148193359375,2.718795776367188,-0.1645632237195968,5.83612060546875,5.101638793945312,-0.2718813121318817
AFMA31024,Africa,BWk_background,BWk oases,polygon_reducer,2.17586669921875,1.932659912109375,-0.1002931877970695,3.09705810546875,2.60281982421875,-0.1648658007383346,3.036956787109375,2.743951416015625,-0.16589235663414,5.797064208984375,5.2038818359375,-0.2774330735206604
AFMA31036,Africa,non_BWh_BWk_background,non-BW oases,polygon_reducer,2.1839599609375,1.937530517578125,-0.1182542964816093,3.106964111328125,2.59454345703125,-0.1768164634704589,3.0416259765625,2.745407104492188,-0.1852424293756485,5.816482543945312,5.203460693359375,-0.3145095705986023
AFMA42132,Africa,BWh_background,BWh oases,polygon_reducer,2.200653076171875,1.820068359375,-0.0446421205997467,2.9918212890625,2.56951904296875,-0.0447728000581264,3.086593627929688,2.690902709960937,-0.0911126881837844,5.676925659179688,4.8795166015625,-0.1458554416894912
AFMA31018,Africa,mixed_BWh_BWk,BWh/BWk oases,polygon_reducer,2.136428833007813,1.87193489074707,-0.0685328191611915,3.042739868164062,2.591552734375,-0.1337094181217253,2.989548683166504,2.731277465820312,-0.1432774104177952,5.722054481506347,5.256254196166992,-0.2457462456077337
AFMA31006,Africa,mixed_BWh_BWk,BWh/BWk oases,polygon_reducer,2.151150512695313,1.921018473307292,-0.0700516976416111,3.074915568033854,2.619323221842448,-0.1351614964505036,3.020510864257813,2.742979939778646,-0.1317231477548678,5.752508544921875,5.220339711507162,-0.2204538049797217
AFMA31020,Africa,BWh_background,BWh oases,polygon_reducer,1.207600911458333,1.1192626953125,-0.0221365541219711,1.670430501302084,1.52947998046875,-0.040768618384997,1.543182373046875,1.457570393880208,-0.0367950052022933,2.9910888671875,2.842366536458333,-0.0610540273288885
AFMA31043,Africa,BWh_background,BWh oases,polygon_reducer,1.124725341796875,1.106964111328125,-0.00651859305799,1.6580810546875,1.52825927734375,-0.023899495601654,1.488693237304688,1.463546752929688,-0.0175358392298221,2.838897705078125,2.787185668945312,-0.0283272173255682
AFDZ43052,Africa,BWh_background,BWh oases,polygon_reducer,2.069736056857639,2.05959235297309,0.0,2.945366753472222,2.805733574761284,-0.0001580215234247,2.923904418945312,2.93499501546224,-6.406719957239046e-05,5.202362060546875,5.279702928331163,0.0
AFDZ42083,Africa,BWh_background,BWh oases,polygon_reducer,2.136993408203125,2.205963134765625,0.0,2.873077392578125,2.963165283203125,0.0,3.000747680664062,3.129074096679688,0.0,5.23431396484375,5.718353271484375,0.0
AFDZ42045,Africa,BWh_background,BWh oases,polygon_reducer,2.13812255859375,2.158660888671875,5.255352152744308e-05,2.867279052734375,2.938690185546875,0.0,2.98370361328125,3.103622436523437,0.0,5.236099243164063,5.722412109375,0.0
AFDZ42021,Africa,BWh_background,BWh oases,polygon_reducer,2.12903066781851,2.126314603365385,9.302366939104664e-06,2.859978309044472,2.922738882211538,0.0,2.965498704176683,3.093727698692908,0.0,5.236885657677284,5.733982966496394,0.0
AFDZ42087,Africa,BWh_background,BWh oases,polygon_reducer,2.155120849609375,2.103912353515625,0.0,2.853515625,2.881561279296875,0.0,2.97674560546875,3.069244384765625,0.0005094636580906,5.238525390625,5.694747924804688,1.443821747670882e-05
AFDZ42016,Africa,BWh_background,BWh oases,polygon_reducer,2.134617396763393,2.115449451264881,1.919536035053343e-06,2.860396612258185,2.916871570405506,0.0,2.965045020693824,3.085048130580357,0.0001426444200444,5.237567719959078,5.728872390020461,0.0
AFDZ42054,Africa,BWh_background,BWh oases,polygon_reducer,2.155120849609375,2.103912353515625,0.0,2.853515625,2.881561279296875,0.0,2.97674560546875,3.069244384765625,0.0005094636580906,5.238525390625,5.694747924804688,1.443821747670882e-05
AFDZ42034,Africa,BWh_background,BWh oases,polygon_reducer,2.1627197265625,2.100189208984375,0.0,2.84906005859375,2.879425048828125,0.0,2.984222412109375,3.064773559570312,1.4908778211975e-06,5.240936279296875,5.671463012695312,0.0
AFDZ42005,Africa,BWh_background,BWh oases,polygon_reducer,2.172234943934849,2.079290934971401,0.0,2.838402884347099,2.871946334838867,-3.173780247120054e-06,2.988097735813686,3.046097482953753,0.0,5.244909967694965,5.640650749206542,-7.32477019482758e-06
AFDZ42022,Africa,BWh_background,BWh oases,polygon_reducer,2.179412841796875,2.034149169921875,0.0,2.8297119140625,2.85504150390625,0.0,2.98193359375,3.023101806640625,0.0,5.244293212890625,5.606857299804688,0.0
AFDZ42096,Africa,BWh_background,BWh oases,polygon_reducer,2.089080810546875,2.027252197265625,1.120335946325213e-05,2.826141357421875,2.842926025390625,4.242927388986573e-06,2.959396362304688,3.042129516601562,5.743427027482539e-05,5.241546630859375,5.710830688476562,9.644002420827746e-05
AFDZ42024,Africa,BWh_background,BWh oases,polygon_reducer,2.090057373046875,2.016754150390625,0.0,2.825714111328125,2.8248291015625,0.0,2.958587646484375,3.038101196289062,0.0,5.2391357421875,5.698440551757812,1.595426510903053e-05
AFDZ42004,Africa,BWh_background,BWh oases,polygon_reducer,2.092953470729342,2.011114747732277,0.0,2.811330296049182,2.839099448799288,-1.311649135923351e-05,2.957693420000525,3.00225809596529,0.0,5.248324503034554,5.651329808587196,-3.021594775967994e-06
AFDZ43092,Africa,BWh_background,BWh oases,polygon_reducer,1.98284912109375,1.93109130859375,0.0,2.744873046875,2.804901123046875,-0.0012423257576301,2.807159423828125,2.87664794921875,0.0,5.051101684570312,5.273178100585938,-0.0007257176912389
AFDZ43136,Africa,BWh_background,BWh oases,polygon_reducer,2.09783935546875,1.95697021484375,0.0,2.814727783203125,2.745361328125,0.0,2.916122436523437,2.8570556640625,0.0,5.207931518554688,5.320053100585938,-0.0001030600760714
AFDZ42006,Africa,BWh_background,BWh oases,polygon_reducer,2.081052739569482,2.001983317923038,0.0,2.808923924222906,2.860621675531915,0.0,2.947826142006732,2.976329559975482,0.0,5.243782368112118,5.600421012716092,-7.14624617645081e-06
AFDZ42086,Africa,BWh_background,BWh oases,polygon_reducer,2.07879638671875,1.999053955078125,0.0,2.809814453125,2.8643798828125,0.0,2.946533203125,2.973251342773437,0.0,5.24267578125,5.59405517578125,-7.729478056717198e-06
AFDZ42057,Africa,BWh_background,BWh oases,polygon_reducer,2.0765380859375,1.989776611328125,0.0,2.813201904296875,2.880523681640625,0.0,2.942398071289062,2.958877563476562,0.0,5.238021850585938,5.603652954101562,0.0
AFDZ42064,Africa,BWh_background,BWh oases,polygon_reducer,2.072784423828125,2.02362060546875,0.0,2.82086181640625,2.88519287109375,0.0,2.939453125,2.95721435546875,0.0,5.237014770507812,5.585556030273438,0.0
AFDZ42066,Africa,BWh_background,BWh oases,polygon_reducer,2.072784423828125,2.02362060546875,0.0,2.82086181640625,2.88519287109375,0.0,2.939453125,2.95721435546875,0.0,5.237014770507812,5.585556030273438,0.0
AFDZ42007,Africa,BWh_background,BWh oases,polygon_reducer,2.078736276337594,1.989581021395596,0.0,2.810079401189631,2.867799701112689,0.0,2.939173149340081,2.967330701423414,0.0,5.239523916533498,5.599990382339015,0.0
AFDZ42029,Africa,BWh_background,BWh oases,polygon_reducer,2.074049729567307,2.005223200871394,0.0,2.813248854417067,2.879138653094952,0.0,2.935062115009014,2.95236323429988,0.0,5.227821936974159,5.585741483248198,0.0
AFDZ42130,Africa,BWh_background,BWh oases,representative_point_fallback,2.0733032,2.0098572,0.0,2.813263,2.8787231,0.0,2.9328613,2.950409,0.0,5.224762,5.580368,-0.0003475099
AFDZ42117,Africa,BWh_background,BWh oases,representative_point_fallback,2.0733032,2.0098572,0.0,2.813263,2.8787231,0.0,2.9328613,2.950409,0.0,5.224762,5.580368,-0.0003475099
AFDZ42078,Africa,BWh_background,BWh oases,polygon_reducer,2.05255126953125,1.9735107421875,0.0,2.847869873046875,2.663360595703125,0.0007534430478699,2.929550170898437,2.876434326171875,9.712549217510968e-05,5.23016357421875,5.39447021484375,0.0
AFDZ42030,Africa,BWh_background,BWh oases,polygon_reducer,2.05998368696733,1.977106267755682,0.0,2.821633078835228,2.852957985617897,5.745955852696419e-06,2.921931873668324,2.921091253107244,1.493987325705927e-05,5.212695035067472,5.484254316850143,0.0
AFDZ42067,Africa,BWh_background,BWh oases,polygon_reducer,2.05255126953125,1.9735107421875,0.0,2.847869873046875,2.663360595703125,0.0007534430478699,2.929550170898437,2.876434326171875,9.712549217510968e-05,5.23016357421875,5.39447021484375,0.0
AFDZ42118,Africa,BWh_background,BWh oases,representative_point_fallback,2.061615,1.9779053,0.0,2.8162231,2.8591003,3.063817e-06,2.9202423,2.929123,0.0,5.2088165,5.5057526,-5.1501804e-08
AFDZ42075,Africa,BWh_background,BWh oases,polygon_reducer,2.058624267578125,1.9764404296875,0.0,2.826141357421875,2.84783935546875,1.05342523966101e-05,2.92333984375,2.914398193359375,2.738976763794198e-05,5.215927124023438,5.466339111328125,0.0
AFDZ42068,Africa,BWh_background,BWh oases,polygon_reducer,2.053436279296875,1.97320556640625,5.084827353130095e-05,2.84259033203125,2.646453857421875,-0.0006998307071626,2.929092407226562,2.83538818359375,0.000555635720957,5.249038696289063,5.290313720703125,-0.0001179834434879
AFDZ42080,Africa,BWh_background,BWh oases,polygon_reducer,2.066314697265625,1.958984375,-4.079137943335809e-05,2.822174072265625,2.705902099609375,7.468672265531495e-06,2.909759521484375,2.875228881835937,0.0,5.192535400390625,5.431930541992188,0.0
AFDZ42074,Africa,BWh_background,BWh oases,representative_point_fallback,2.0534363,1.9732056,5.0848274e-05,2.8425903,2.6464539,-0.0006998307,2.9290924,2.8353882,0.0016290196,5.2490387,5.2903137,-0.00011798344
AFDZ42047,Africa,BWh_background,BWh oases,polygon_reducer,2.066314697265625,1.958984375,-4.079137943335809e-05,2.822174072265625,2.705902099609375,7.468672265531495e-06,2.909759521484375,2.875228881835937,0.0,5.192535400390625,5.431930541992188,0.0
AFDZ42120,Africa,BWh_background,BWh oases,representative_point_fallback,2.0593567,1.9535828,-0.0003330775,2.8162842,2.70047,-9.68873e-07,2.909607,2.88945,0.0,5.189163,5.4561768,-0.001138812
AFDZ42099,Africa,BWh_background,BWh oases,polygon_reducer,2.05987548828125,1.9697265625,0.0,2.8323974609375,2.634613037109375,4.468818224268034e-05,2.919403076171875,2.84912109375,0.0,5.214630126953125,5.350814819335938,0.0
AFDZ42014,Africa,BWh_background,BWh oases,polygon_reducer,2.058741076239224,1.96234025626347,-0.0002953982390142,2.812149574016702,2.7243704960264,0.0,2.914960663894127,2.900828394396552,0.0,5.196065968480604,5.481281675141433,-0.0013184628674182
AFDZ42137,Africa,BWh_background,BWh oases,representative_point_fallback,2.0593567,1.9535828,-0.0003330775,2.8162842,2.70047,-9.68873e-07,2.909607,2.88945,0.0,5.189163,5.4561768,-0.001138812
AFDZ42104,Africa,BWh_background,BWh oases,polygon_reducer,2.056884765625,1.9482421875,-0.0001691957586444,2.8095703125,2.625823974609375,0.0,2.914169311523437,2.87811279296875,0.0,5.192657470703125,5.464096069335938,-0.0021756845526397
AFDZ42043,Africa,BWh_background,BWh oases,polygon_reducer,2.066314697265625,1.958984375,-4.079137943335809e-05,2.822174072265625,2.705902099609375,7.468672265531495e-06,2.909759521484375,2.875228881835937,0.0,5.192535400390625,5.431930541992188,0.0
AFDZ42059,Africa,BWh_background,BWh oases,polygon_reducer,2.059356689453125,1.953582763671875,-0.0003330775070935,2.8162841796875,2.700469970703125,0.0,2.90960693359375,2.889450073242188,0.0,5.189163208007812,5.4561767578125,-0.0002911782357841
AFDZ42012,Africa,BWh_background,BWh oases,polygon_reducer,2.059684591090425,1.969470734291888,-1.782269038735552e-06,2.832033847240691,2.665739668176529,9.0750183401124e-05,2.919856943982713,2.861375524642619,1.943552605882089e-05,5.213108793218085,5.387288519676694,0.0
AFDZ42036,Africa,BWh_background,BWh oases,polygon_reducer,2.066314697265625,1.958984375,-4.079137943335809e-05,2.822174072265625,2.705902099609375,7.468672265531495e-06,2.909759521484375,2.875228881835937,0.0,5.192535400390625,5.431930541992188,0.0
AFDZ42103,Africa,BWh_background,BWh oases,representative_point_fallback,2.0598755,1.9697266,4.163899e-05,2.8323975,2.634613,4.4688182e-05,2.919403,2.849121,0.000116450654,5.21463,5.350815,0.0
AFDZ42025,Africa,BWh_background,BWh oases,polygon_reducer,2.079247107872596,2.005847637469952,-0.0037202388764573,2.828031099759615,2.68255615234375,-0.0059220480302778,2.902044442983774,2.832537137545073,-0.0051019190309139,5.32769540640024,5.205304659329928,-0.0072687349210564
AFDZ42079,Africa,BWh_background,BWh oases,polygon_reducer,2.056884765625,1.9482421875,-0.0001691957586444,2.8095703125,2.625823974609375,0.0,2.914169311523437,2.87811279296875,0.0,5.192657470703125,5.464096069335938,-0.0021756845526397
AFDZ42100,Africa,BWh_background,BWh oases,polygon_reducer,2.05987548828125,1.9697265625,0.0,2.8323974609375,2.634613037109375,4.468818224268034e-05,2.919403076171875,2.84912109375,0.0,5.214630126953125,5.350814819335938,0.0
AFDZ42039,Africa,BWh_background,BWh oases,polygon_reducer,2.050191243489583,1.961476643880208,-1.869071153729844e-05,2.849395751953125,2.657012939453125,-0.0002138903467615,2.932825724283854,2.82855224609375,0.0014456031688799,5.27062479654948,5.268198649088542,-0.0006519418675452
AFDZ42073,Africa,BWh_background,BWh oases,polygon_reducer,2.02789306640625,1.924270629882812,0.0,2.792327880859375,2.705673217773437,-6.631306314375252e-05,2.910987854003906,2.877754211425781,0.0,5.187690734863281,5.445693969726562,4.016005277662771e-06
AFDZ42051,Africa,BWh_background,BWh oases,polygon_reducer,2.052886962890625,1.950795491536458,-9.049890589570472e-05,2.811874389648437,2.627141316731771,9.264171694667311e-06,2.901023864746093,2.839129130045573,-9.245268908368112e-05,5.198651631673178,5.370424906412761,-0.0001412287262307
AFDZ42126,Africa,BWh_background,BWh oases,polygon_reducer,2.049072265625,1.944183349609375,-0.0001335958659183,2.803863525390625,2.6051025390625,0.0,2.897994995117188,2.839523315429688,-4.316700506024063e-05,5.181503295898438,5.384597778320312,-0.0009003330487757
AFDZ42046,Africa,BWh_background,BWh oases,polygon_reducer,2.04541015625,1.939208984375,-8.684793283464387e-05,2.802703857421875,2.59942626953125,0.0,2.901992797851562,2.846786499023437,-3.540128818713129e-05,5.164016723632812,5.395828247070312,-0.0001592829066794
AFDZ42077,Africa,BWh_background,BWh oases,polygon_reducer,2.0457763671875,1.9539794921875,0.0001728079951135,2.841949462890625,2.651702880859375,-0.0028496228624135,2.9285888671875,2.809478759765625,0.0010036109015345,5.317626953125,5.220260620117188,-0.0013492831494659
AFDZ42134,Africa,BWh_background,BWh oases,representative_point_fallback,2.0454102,1.939209,-7.803949e-05,2.8027039,2.5994263,0.0,2.9019928,2.8467865,0.0,5.1640167,5.3958282,-0.0001592829
AFDZ42121,Africa,BWh_background,BWh oases,representative_point_fallback,2.0490723,1.9441833,-0.00010490353,2.8038635,2.6051025,0.0,2.897995,2.8395233,0.0,5.1815033,5.384598,-0.0013655876
AFDZ42110,Africa,BWh_background,BWh oases,representative_point_fallback,2.0457764,1.9539795,0.000172808,2.8419495,2.651703,-0.0012623735,2.9285889,2.8094788,0.0013005654,5.3179016,5.2202606,-0.0013492831
AFDZ42095,Africa,BWh_background,BWh oases,polygon_reducer,2.041351318359375,1.934234619140625,-0.0001515114563517,2.802459716796875,2.603546142578125,-0.0001659279223531,2.906005859375,2.85406494140625,-7.973295396368485e-06,5.168502807617188,5.40704345703125,-3.327154263388366e-05
AFDZ42055,Africa,BWh_background,BWh oases,polygon_reducer,2.04541015625,1.939208984375,-8.684793283464387e-05,2.802703857421875,2.59942626953125,0.0,2.901992797851562,2.846786499023437,-3.540128818713129e-05,5.164016723632812,5.395828247070312,-0.0001592829066794
AFDZ42026,Africa,BWh_background,BWh oases,polygon_reducer,2.041351318359375,1.934234619140625,-0.0001515114563517,2.802459716796875,2.603546142578125,-0.0001659279223531,2.906005859375,2.85406494140625,-7.973295396368485e-06,5.168502807617188,5.40704345703125,-3.327154263388366e-05
AFDZ42056,Africa,BWh_background,BWh oases,polygon_reducer,2.041351318359375,1.934234619140625,-0.0001515114563517,2.802459716796875,2.603546142578125,-0.0001659279223531,2.906005859375,2.85406494140625,-7.973295396368485e-06,5.168502807617188,5.40704345703125,-3.327154263388366e-05
AFDZ42109,Africa,BWh_background,BWh oases,polygon_reducer,2.02911376953125,1.925628662109375,-0.0001050808714353,2.800811767578125,2.607330322265625,-0.0004456306924112,2.893280029296875,2.826644897460937,-4.523829557001591e-05,5.14654541015625,5.342041015625,-6.996413139859214e-05
AFDZ42009,Africa,BWh_background,BWh oases,polygon_reducer,2.020544833824283,1.929587442366804,0.0,2.789899982389857,2.713122758709016,-0.0012387933312594,2.908472530177382,2.860903880635246,0.0,5.165480316662398,5.393482646004099,0.0
AFDZ42035,Africa,BWh_background,BWh oases,polygon_reducer,2.047698974609375,1.939141167534722,-0.0004099148467907,2.822424994574653,2.64683363172743,-0.0019757117455204,2.933100382486979,2.764116075303819,-0.0017557499943197,5.335618760850694,5.204232109917535,-0.0042776782583031
AFDZ42140,Africa,BWh_background,BWh oases,representative_point_fallback,2.0484924,1.9394836,-0.00041483546,2.8217468,2.6475525,-0.0019004804,2.9329834,2.7642822,-0.00025983082,5.337677,5.2056274,-0.0044660917
AFDZ42129,Africa,BWh_background,BWh oases,representative_point_fallback,2.0484924,1.9394836,-0.00041483546,2.8217468,2.6475525,-0.0019004804,2.9329834,2.7642822,-0.00025983082,5.337677,5.2056274,-0.0044660917
AFDZ43126,Africa,BWh_background,BWh oases,polygon_reducer,2.032379150390625,1.8980712890625,-0.0010854683350771,2.761383056640625,2.672271728515625,-0.0036977208219468,2.815322875976562,2.839767456054688,-0.0018986738286912,5.124526977539063,5.149398803710938,-0.0019901199266314
AFDZ42081,Africa,BWh_background,BWh oases,representative_point_fallback,2.0879211,1.9341125,0.002190319,2.8161316,2.6540527,-0.002109779,2.9319305,2.7842255,-0.0011047218,5.3489227,5.1431885,-0.0068923663
AFDZ42058,Africa,BWh_background,BWh oases,polygon_reducer,2.0765380859375,1.898284912109375,-0.001581959775649,2.818756103515625,2.641998291015625,-0.0043929065577685,2.938613891601562,2.74493408203125,-0.0033878833055496,5.363739013671875,5.029983520507812,-0.011134791187942
AFDZ42023,Africa,BWh_background,BWh oases,polygon_reducer,2.101633707682292,1.874806722005208,-0.0067977277148101,2.853603786892361,2.558892144097222,-0.0075151040736171,2.937986585828993,2.719970703125,-0.0070951667924722,5.400700887044271,4.985380384657118,-0.0174979315035872
AFDZ43009,Africa,BWh_background,BWh oases,polygon_reducer,1.97527734164534,1.766868722849879,-0.0018427453855863,2.742335747028219,2.616154374747441,-0.0027033001282814,2.886944211762527,2.717679517022495,-0.0041804324729159,5.117232684431406,5.162042091632712,-0.0042350608273409
AFDZ42049,Africa,BWh_background,BWh oases,polygon_reducer,2.095458984375,1.894989013671875,-0.0069482112303376,2.84234619140625,2.51068115234375,-0.0161576122045516,2.946456909179688,2.7242431640625,-0.0106609603390097,5.427932739257812,4.929489135742188,-0.0228201635181903
AFDZ42060,Africa,BWh_background,BWh oases,polygon_reducer,2.122100830078125,1.876190185546875,-0.0067968065850436,2.852691650390625,2.4862060546875,-0.016894606873393,2.947921752929688,2.725006103515625,-0.0184202641248703,5.450607299804688,4.919784545898438,-0.0303643774241209
AFDZ43063,Africa,BWh_background,BWh oases,polygon_reducer,1.98673841688368,1.815239800347222,-0.0050174425252609,2.756924099392361,2.684227837456597,-0.0064520431268546,2.83998786078559,2.768252902560764,-0.0036894492287602,5.007380167643229,5.112972683376736,-0.0035757445988969
AFDZ42011,Africa,BWh_background,BWh oases,polygon_reducer,2.155729874320652,1.880195949388587,-0.0196691447180574,2.861651213272758,2.521425993546196,-0.0179799907314388,2.954217330269191,2.737275828485904,-0.0242571224984915,5.459039439325747,4.906097412109375,-0.0414944834521283
AFDZ43089,Africa,BWh_background,BWh oases,polygon_reducer,1.98077392578125,1.812272291917068,-0.0042260789598983,2.757183368389424,2.679577167217548,-0.00657249482062,2.836860069861779,2.76583979679988,-0.0040059945223709,4.993180495042068,5.109789334810697,-0.0039736222690687
AFLY43057,Africa,BWh_background,BWh oases,polygon_reducer,2.021654401506696,1.91010248093378,-0.0020936635389391,2.755055745442708,2.66497802734375,-0.0031292586409974,2.812032790411086,2.831109183175224,-0.0037815547215619,5.120901925223214,5.120015462239583,-0.0046594589837782
AFLY43084,Africa,BWh_background,BWh oases,polygon_reducer,1.96405029296875,1.992431640625,0.0,2.81610107421875,2.787109375,0.0,2.805526733398437,2.894271850585937,0.0,5.057159423828125,5.252731323242188,0.0
AFLY43115,Africa,BWh_background,BWh oases,polygon_reducer,1.972869873046875,1.912750244140625,0.0,2.7943115234375,2.7030029296875,0.0,2.805618286132812,2.880874633789062,0.0,5.046859741210938,5.24456787109375,0.0
AFLY43264,Africa,BWh_background,BWh oases,polygon_reducer,2.020172119140625,1.906585693359375,-0.0019347266061231,2.75592041015625,2.66925048828125,-0.0031896596774458,2.815277099609375,2.8310546875,-0.0037736564408987,5.123855590820312,5.12591552734375,-0.0049945567734539
AFLY43142,Africa,BWh_background,BWh oases,polygon_reducer,2.026397705078125,1.921356201171875,-0.0026022617239505,2.752288818359375,2.65130615234375,-0.0029359753243625,2.801651000976562,2.831283569335937,-0.003806829219684,5.1114501953125,5.10113525390625,-0.0035871460568159
AFLY43112,Africa,BWh_background,BWh oases,polygon_reducer,2.026397705078125,1.921356201171875,-0.0026022617239505,2.752288818359375,2.65130615234375,-0.0029359753243625,2.801651000976562,2.831283569335937,-0.003806829219684,5.1114501953125,5.10113525390625,-0.0035871460568159
AFLY43035,Africa,BWh_background,BWh oases,polygon_reducer,1.9951416015625,1.88760986328125,-0.0074679455719888,2.7337890625,2.651898193359375,-0.0092202587053179,2.75517578125,2.836801147460937,-0.0084689579904079,5.066540527343751,5.058331298828126,-0.009241334721446
AFMA42090,Africa,mixed_BWh_BWk,BWh/BWk oases,representative_point_fallback,2.193451,1.9519348,-0.104374416,3.0997314,2.589386,-0.14548875,3.1023712,2.7150574,-0.1628644,5.7951202,5.105072,-0.2652215
AFMA42072,Africa,mixed_BWh_BWk,BWh/BWk oases,polygon_reducer,2.206207275390625,1.961639404296875,-0.0784390568733215,3.097320556640625,2.587646484375,-0.1113868504762649,3.13031005859375,2.700027465820312,-0.1527503579854965,5.804656982421875,4.985885620117188,-0.2348832041025161
AFMA42105,Africa,BWh_background,BWh oases,representative_point_fallback,2.203888,1.9650574,-0.099068515,3.0973206,2.5876465,-0.1284409,3.13031,2.7000275,-0.15275036,5.777588,5.0657654,-0.24471115
AFMA31026,Africa,non_BWh_BWk_background,non-BW oases,polygon_reducer,2.209716796875,1.930999755859375,-0.1078311651945114,3.102142333984375,2.591094970703125,-0.1546825021505355,3.08148193359375,2.718795776367188,-0.1645632237195968,5.83612060546875,5.101638793945312,-0.2718813121318817
AFMA42019,Africa,BWh_background,BWh oases,polygon_reducer,2.227918701171875,1.90294189453125,-0.0666761603951454,3.101280517578125,2.6027978515625,-0.0966931316256523,3.176814575195313,2.713417358398437,-0.1192368340492248,5.734276733398437,4.9395556640625,-0.2054376947879791
