OasisID,continent,exact_background_class,background_class,polygon_area_km2,representative_longitude_deg_e,representative_latitude_deg_n
ASJO07250,Asia,BWk_background,BWk oases,23.318371,35.60974162303,30.4572903853
ASJO07412,Asia,BWk_background,BWk oases,4.249925,35.78858643959,30.52343125732
ASJO03011,Asia,BWk_background,BWk oases,35.856115,35.79908766088,30.58903405536
ASSA07082,Asia,BWh_background,BWh oases,178.427069,48.93121515785,25.93641101071
ASSA07409,Asia,BWh_background,BWh oases,4.455583,48.644655275,26.57878439129
ASSA07368,Asia,BWh_background,BWh oases,6.92242,48.47614337126,26.77765154512
ASSA07117,Asia,BWh_background,BWh oases,88.177932,48.268942642,26.77176598816
ASSA07351,Asia,BWh_background,BWh oases,9.054374,49.15278194674,26.86059352973
ASSA07078,Asia,BWh_background,BWh oases,185.269306,49.1696705236,27.49738807798
ASSA07063,Asia,BWh_background,BWh oases,250.35598,48.90857328805,27.50266016365
ASSA07246,Asia,BWh_background,BWh oases,24.011169,48.59754316349,28.09234038917
ASSA07429,Asia,BWh_background,BWh oases,3.54064,49.67217947209,27.3056557953
ASSA07334,Asia,BWh_background,BWh oases,11.014063,49.58495116151,27.32663761236
AS2H07006,Asia,BWh_background,BWh oases,4923.125732,47.95069098207,28.96092541392
ASBH07036,Asia,BWh_background,BWh oases,536.84941,50.55474916736,26.11721926341
ASSA07458,Asia,BWh_background,BWh oases,2.125412,48.61520597403,27.71095381982
ASSA07053,Asia,BWh_background,BWh oases,345.719896,48.72764040328,27.87287328011
ASSA07177,Asia,BWh_background,BWh oases,50.496487,47.14673687838,25.53793862775
ASSA07284,Asia,BWh_background,BWh oases,17.755883,47.01604345294,23.3793675074
ASSA07004,Asia,BWh_background,BWh oases,7270.888651,46.81269801532,24.5734929764
ASSA07001,Asia,BWh_background,BWh oases,15771.078269,43.46131541488,26.58345727584
ASSA07241,Asia,BWh_background,BWh oases,24.343585,45.42832290239,25.41678041675
ASSA07102,Asia,BWh_background,BWh oases,112.052561,45.78061526319,25.43868272966
ASSA07077,Asia,BWh_background,BWh oases,192.731368,45.28031803759,25.46211071193
ASSA07003,Asia,BWh_background,BWh oases,8370.365354,49.48605402503,25.44635936902
ASQA07009,Asia,BWh_background,BWh oases,3761.28119,51.33568699347,25.43206128393
ASSA07005,Asia,BWh_background,BWh oases,6062.577906,47.67426967182,27.40638553259
AS3A03001,Asia,BWh_background,BWh oases,33821.444249,37.14034881829,35.77858277463
AS5A04001,Asia,BWh_background,BWh oases,250279.605662,43.78277878627,34.2323169787
AS2L07002,Asia,BWh_background,BWh oases,12172.952597,55.30950531088,24.66324570795
AS2L07010,Asia,BWh_background,BWh oases,2684.67307,57.27057874317,24.11001918555
NAUS19054,North America,BWh_background,BWh oases,19.873316,-113.364348467,32.7893198124
NAUS19063,North America,BWh_background,BWh oases,14.980793,-113.44421247,32.8082098956
NAUS20014,North America,BWh_background,BWh oases,53.768113,-116.361811072,33.2716991352
NAUS19027,North America,BWh_background,BWh oases,143.371815,-113.148457538,33.4358238029
NAUS20057,North America,BWh_background,BWh oases,4.145579,-114.912808858,33.5636539906
NAUS20046,North America,BWh_background,BWh oases,6.474896,-114.997485073,33.6660838062
NAUS20053,North America,BWh_background,BWh oases,4.59683,-115.197652255,33.6832240352
NAUS19057,North America,BWh_background,BWh oases,17.858284,-113.467632865,33.6776010121
NAUS20010,North America,BWh_background,BWh oases,82.460089,-115.333379144,33.7484530834
NAUS19015,North America,BWh_background,BWh oases,342.651913,-113.833517344,33.7867798509
NAUS19020,North America,BWh_background,BWh oases,249.349543,-113.332480835,33.8989957892
NAUS19038,North America,BWh_background,BWh oases,56.330494,-112.764486973,33.9865492166
NAUS19004,North America,BWh_background,BWh oases,1234.439528,-114.542771785,33.720194538
NAUS20006,North America,mixed_BWh_BWk,BWh/BWk oases,555.814194,-116.280312022,34.1935363411
NAUS20048,North America,BWh_background,BWh oases,6.221675,-115.724106945,34.4833879623
NAUS20040,North America,BWh_background,BWh oases,8.785065,-115.507983006,34.4860798798
NAUS19106,North America,non_BWh_BWk_background,non-BW oases,3.128673,-113.174792508,34.58010077
NAUS19082,North America,BWh_background,BWh oases,7.431137,-113.602080722,34.7013616704
NAUS19019,North America,non_BWh_BWk_background,non-BW oases,268.967104,-112.373114436,34.5959393877
NAUS19024,North America,non_BWh_BWk_background,non-BW oases,163.602553,-111.92309071,34.6515707949
NAUS19066,North America,non_BWh_BWk_background,non-BW oases,13.219355,-111.767458515,34.7844451906
NAUS19032,North America,non_BWh_BWk_background,non-BW oases,107.821549,-112.471540687,34.7654538762
NAUS19052,North America,non_BWh_BWk_background,non-BW oases,28.020226,-111.797161996,34.8523819526
NAUS20016,North America,mixed_BWh_BWk,BWh/BWk oases,36.968784,-117.898318276,34.9158418681
NAUS20065,North America,BWh_background,BWh oases,1.114494,-117.86650935,34.9890274313
NAUS20059,North America,BWh_background,BWh oases,3.283895,-117.832968794,35.0205977229
NAUS20023,North America,BWh_background,BWh oases,19.634488,-117.332516437,35.0204750416
NAUS20062,North America,BWh_background,BWh oases,1.719459,-119.403398235,35.0571266176
NAUS20018,North America,mixed_BWh_BWk,BWh/BWk oases,34.161111,-117.684758365,35.0449782778
NAUS20002,North America,mixed_BWh_BWk,BWh/BWk oases,3883.688082,-117.738093485,34.6564680136
NAUS20061,North America,BWh_background,BWh oases,2.072106,-119.387188867,35.1143150569
NAUS20015,North America,mixed_BWh_BWk,BWh/BWk oases,44.416271,-117.968762103,35.1166686465
NAUS20029,North America,BWh_background,BWh oases,15.157965,-119.455229917,35.1454369104
NAUS19012,North America,BWh_background,BWh oases,401.656197,-114.584734253,34.9546218147
NAUS20034,North America,BWh_background,BWh oases,12.577892,-117.99246763,35.2068271562
NAUS20011,North America,BWh_background,BWh oases,66.946552,-117.969217087,35.283156848
NAUS19109,North America,non_BWh_BWk_background,non-BW oases,2.889316,-112.873190659,35.3273347097
NAUS20021,North America,mixed_BWh_BWk,BWh/BWk oases,28.219045,-119.657597249,35.3446721508
NAUS19122,North America,BWk_background,BWk oases,1.045291,-114.198059786,35.4141925905
NAUS19118,North America,non_BWh_BWk_background,non-BW oases,1.498582,-113.560570722,35.484050918
NAUS19018,North America,mixed_BWh_BWk,BWh/BWk oases,285.378197,-113.977498441,35.3470145836
NAUS19111,North America,non_BWh_BWk_background,non-BW oases,2.711845,-113.421624253,35.5323050132
NA2X21006,North America,BWh_background,BWh oases,347.135011,-112.599882235,31.7246379566
NAMX20063,North America,BWh_background,BWh oases,1.442462,-111.984088673,25.6997838976
NAMX20052,North America,BWh_background,BWh oases,4.909966,-111.917899512,25.7017556159
NAMX20039,North America,BWh_background,BWh oases,8.830428,-112.014489311,25.7582419016
NAMX20060,North America,BWh_background,BWh oases,2.974635,-112.045814186,25.7950946173
NAMX20026,North America,BWh_background,BWh oases,16.579502,-112.024516372,25.8818122304
NAMX20020,North America,BWh_background,BWh oases,28.429926,-112.173169168,26.1422976378
NAMX20064,North America,BWh_background,BWh oases,1.404149,-112.482170342,26.2564275657
NAMX20051,North America,BWh_background,BWh oases,5.028208,-112.314150766,26.2436649569
NAMX20044,North America,BWh_background,BWh oases,7.404324,-112.530844457,26.3434532315
NAMX20035,North America,BWh_background,BWh oases,12.265695,-112.671057212,26.480302751
NAMX20019,North America,BWh_background,BWh oases,32.61181,-112.93916361,26.6860361146
NAMX20047,North America,BWh_background,BWh oases,6.395545,-113.009771309,26.9280151456
NAMX20042,North America,BWh_background,BWh oases,7.973728,-113.2205297,27.3662570327
NAMX20049,North America,BWh_background,BWh oases,6.138622,-113.299139896,27.4726054992
NAMX20058,North America,BWh_background,BWh oases,3.463013,-113.328395793,27.5201073887
NAMX20038,North America,BWh_background,BWh oases,9.585298,-113.386329,27.5296688921
NAMX20025,North America,BWh_background,BWh oases,16.651281,-113.548430468,27.5634921934
NAMX20027,North America,BWh_background,BWh oases,15.92923,-113.393415792,27.6357401814
NAMX20024,North America,BWh_background,BWh oases,18.573509,-113.45427801,27.6301925946
NAMX20030,North America,BWh_background,BWh oases,14.509668,-113.484258046,27.6711136421
NAMX20054,North America,BWh_background,BWh oases,4.494381,-113.479063521,27.7455818135
NAMX20037,North America,BWh_background,BWh oases,10.336775,-113.777043717,27.8868218971
NAMX20036,North America,BWh_background,BWh oases,10.602405,-114.036519899,27.9724054836
NAMX20041,North America,BWh_background,BWh oases,8.401037,-114.014712839,28.2973060046
NAMX21010,North America,BWh_background,BWh oases,32.431832,-112.305324217,29.6351699555
NAMX21030,North America,BWh_background,BWh oases,1.40884,-112.556040055,29.8770883165
NAMX21026,North America,BWh_background,BWh oases,2.700945,-112.636501512,29.9299556541
NAMX21017,North America,BWh_background,BWh oases,9.601354,-112.650200955,29.9737040824
NAMX21028,North America,BWh_background,BWh oases,1.560742,-114.701106321,30.6882106079
NAMX21033,North America,BWh_background,BWh oases,1.030161,-114.84006997,30.9728909034
NAMX21019,North America,BWh_background,BWh oases,8.292603,-114.844019141,31.0252792872
NAMX21016,North America,BWh_background,BWh oases,14.30709,-114.904739508,31.1058017611
NAMX21005,North America,BWh_background,BWh oases,420.9647,-112.046242348,30.9977113759
NAMX21011,North America,BWh_background,BWh oases,29.6193,-112.861410257,31.1487505598
NAMX21025,North America,BWh_background,BWh oases,3.999764,-114.893231538,31.204385009
NAMX21027,North America,BWh_background,BWh oases,2.497719,-114.990340849,31.4203046964
NAMX21021,North America,BWh_background,BWh oases,7.648458,-113.391741482,31.4841865202
NAMX21023,North America,BWh_background,BWh oases,4.68687,-113.31714048,31.5903260923
NAMX20050,North America,BWh_background,BWh oases,5.552845,-115.674124821,32.1737318848
NAMX20031,North America,BWh_background,BWh oases,13.502484,-115.727832684,32.2153532885
NAMX19094,North America,BWh_background,BWh oases,5.00115,-114.605897923,32.3241350062
NAMX19092,North America,BWh_background,BWh oases,5.64497,-114.594248068,32.3594056169
NAMX20032,North America,BWh_background,BWh oases,13.355805,-112.583276245,26.4048581454
NAMX20056,North America,BWh_background,BWh oases,4.184317,-112.110820987,25.955966219
NAMX21008,North America,BWh_background,BWh oases,36.282192,-113.522765534,31.3303853326
NAUS23012,North America,non_BWh_BWk_background,non-BW oases,75.707795,-103.024219945,30.8334984211
NAUS26003,North America,BWh_background,BWh oases,57.256818,-104.764989909,30.8371158871
NAUS26008,North America,BWh_background,BWh oases,9.450515,-104.593416815,31.0380452579
NAUS26006,North America,BWh_background,BWh oases,15.464431,-104.817589616,31.0463036206
NAUS26009,North America,BWh_background,BWh oases,7.787984,-104.723109077,31.0669682753
NAUS26011,North America,BWh_background,BWh oases,3.863674,-104.713190751,31.1123336552
NAUS26010,North America,BWh_background,BWh oases,4.954361,-104.676751466,31.1165011888
NAUS26005,North America,BWh_background,BWh oases,23.888279,-104.719107541,31.1652525955
NAUS26013,North America,BWh_background,BWh oases,1.154494,-104.71395219,31.2259031179
NAUS19034,North America,non_BWh_BWk_background,non-BW oases,76.773629,-110.946284688,31.3200053038
NAUS25038,North America,BWh_background,BWh oases,22.015021,-108.496471627,31.4976174324
NAUS19025,North America,non_BWh_BWk_background,non-BW oases,147.560734,-110.242414194,31.5087808677
NAUS25047,North America,BWh_background,BWh oases,8.716516,-108.527485948,31.6986003763
NAUS19064,North America,non_BWh_BWk_background,non-BW oases,14.184403,-110.353171484,31.703075414
NAUS26007,North America,BWh_background,BWh oases,13.150915,-104.9182495,31.7355941996
NAUS26012,North America,BWh_background,BWh oases,1.352324,-104.961023984,31.851994568
NAUS19023,North America,non_BWh_BWk_background,non-BW oases,165.905699,-109.067913301,31.8139274984
NAUS26002,North America,BWh_background,BWh oases,153.098103,-105.176328163,31.9370374777
NAUS19037,North America,non_BWh_BWk_background,non-BW oases,56.883488,-109.061993512,32.0105345971
NAUS19033,North America,BWh_background,BWh oases,93.2996,-110.271635621,31.9593328432
NAUS25005,North America,mixed_BWh_BWk,BWh/BWk oases,944.918114,-107.755363235,32.1845152875
NAUS19013,North America,BWh_background,BWh oases,390.20458,-109.315933396,32.2730161995
NAUS25058,North America,non_BWh_BWk_background,non-BW oases,1.811146,-107.995310384,32.4598941317
NAUS19102,North America,non_BWh_BWk_background,non-BW oases,3.38778,-110.630307037,32.603374155
NAUS19068,North America,non_BWh_BWk_background,non-BW oases,12.038668,-110.780597979,32.61295892
NAUS23010,North America,non_BWh_BWk_background,non-BW oases,114.676324,-107.35265454,32.5508398443
NAUS25033,North America,non_BWh_BWk_background,non-BW oases,31.381071,-108.111125391,32.6685945302
NAUS19097,North America,non_BWh_BWk_background,non-BW oases,4.234379,-110.64216052,32.7259758086
NAUS19040,North America,BWh_background,BWh oases,53.768575,-109.057094168,32.702793074
NAUS25027,North America,non_BWh_BWk_background,non-BW oases,67.494116,-108.245210784,32.7734168101
NAUS26004,North America,BWk_background,BWk oases,27.518422,-106.099773552,32.8515775532
NAUS19071,North America,non_BWh_BWk_background,non-BW oases,10.522491,-110.728936761,32.9050792944
NAUS19058,North America,BWh_background,BWh oases,17.739116,-110.79579885,32.9947128957
NAUS19050,North America,non_BWh_BWk_background,non-BW oases,28.874324,-108.584004026,32.9726800067
NAUS26001,North America,non_BWh_BWk_background,non-BW oases,184.291156,-105.989198274,32.9531964059
NAUS19011,North America,BWh_background,BWh oases,444.326964,-109.909078408,32.9481114696
NAUS19103,North America,non_BWh_BWk_background,non-BW oases,3.369195,-111.303725838,33.2948328229
NAUS19080,North America,non_BWh_BWk_background,non-BW oases,7.758117,-111.109946647,33.2903940151
NAUS19121,North America,BWh_background,BWh oases,1.062133,-111.366499613,33.3168271828
NAUS23005,North America,mixed_BWh_BWk,BWh/BWk oases,1299.453403,-104.415411935,33.1160116986
NAUS19101,North America,non_BWh_BWk_background,non-BW oases,3.56256,-109.635344474,34.435300056
NAUS19085,North America,non_BWh_BWk_background,non-BW oases,6.931878,-110.055441721,34.8044942948
NAUS19110,North America,non_BWh_BWk_background,non-BW oases,2.739627,-109.325286188,35.2101388394
NAUS19016,North America,BWk_background,BWk oases,308.879108,-110.586188581,35.0649986463
NAUS19044,North America,non_BWh_BWk_background,non-BW oases,40.732441,-108.742957956,35.521371555
NA2X23007,North America,BWh_background,BWh oases,333.940719,-104.490789388,29.6466942404
NA2X25022,North America,BWh_background,BWh oases,119.792631,-107.618374187,31.8457749781
NA2X25026,North America,BWh_background,BWh oases,75.880655,-107.83314565,31.7933561374
NA2X23001,North America,mixed_BWh_BWk,BWh/BWk oases,4320.968348,-106.565791659,32.9356483234
NAMX21009,North America,BWh_background,BWh oases,35.167044,-109.939334466,23.964729253
NAMX21020,North America,BWh_background,BWh oases,7.685738,-109.896535676,24.0220565708
NAMX21013,North America,BWh_background,BWh oases,17.853574,-110.003960587,24.0752823873
NAMX21007,North America,BWh_background,BWh oases,238.94039,-110.317693912,24.1034724403
NAMX20043,North America,BWh_background,BWh oases,7.683779,-111.130097001,24.2232175446
NAMX20045,North America,BWh_background,BWh oases,7.003711,-111.571996479,24.4381074451
NAMX20012,North America,BWh_background,BWh oases,65.944246,-111.168583303,24.3608655312
NAMX21024,North America,BWh_background,BWh oases,4.21774,-110.748789945,24.5677685436
NAMX20028,North America,BWh_background,BWh oases,15.464688,-111.460111829,24.5820536461
NAMX25034,North America,non_BWh_BWk_background,non-BW oases,29.9902,-101.892942335,25.3849846426
NAMX25036,North America,non_BWh_BWk_background,non-BW oases,24.597212,-101.979354803,25.4436845506
NAMX25031,North America,BWh_background,BWh oases,35.202029,-101.8329416,25.6458996744
NAMX25018,North America,BWh_background,BWh oases,157.326277,-102.160121986,25.538117823
NAMX25029,North America,BWh_background,BWh oases,54.953,-102.008670631,25.7221004665
NAMX25016,North America,BWh_background,BWh oases,256.414716,-102.274290465,25.730351661
NAMX23015,North America,BWh_background,BWh oases,39.511467,-100.907345926,25.9308066152
NAMX21031,North America,BWh_background,BWh oases,1.398569,-111.101171935,25.999989561
NAMX21015,North America,BWh_background,BWh oases,15.316343,-111.354731397,26.0030083431
NAMX25025,North America,BWh_background,BWh oases,78.619589,-103.707079807,26.1952108757
NAMX25055,North America,BWh_background,BWh oases,5.14144,-102.788818177,26.2341792015
NAMX25002,North America,BWh_background,BWh oases,4824.005652,-103.333055952,25.748008355
NAMX21012,North America,BWh_background,BWh oases,27.743708,-111.53232568,26.2686955172
NAMX25040,North America,BWh_background,BWh oases,16.996542,-103.070465906,26.291052288
NAMX25048,North America,BWh_background,BWh oases,8.189176,-102.811910355,26.3234796895
NAMX23008,North America,BWh_background,BWh oases,174.837138,-100.982840553,26.3266650902
NAMX25053,North America,BWh_background,BWh oases,6.650481,-102.790197687,26.430443623
NAMX23018,North America,BWh_background,BWh oases,35.313359,-102.218331544,26.5943322387
NAMX23025,North America,BWh_background,BWh oases,11.143237,-102.51176289,26.6277172638
NAMX25008,North America,BWh_background,BWh oases,775.485021,-104.126830853,26.4728589365
NAMX25052,North America,BWh_background,BWh oases,6.794953,-103.907147081,26.869082648
NAMX25024,North America,BWh_background,BWh oases,94.83501,-103.998155813,26.8796537838
NAMX25044,North America,BWh_background,BWh oases,13.170915,-103.373680466,27.0361532616
NAMX25041,North America,BWh_background,BWh oases,15.958852,-103.5010439,27.0513764111
NAMX23009,North America,BWh_background,BWh oases,125.280536,-102.205954699,27.1420567794
NAMX23017,North America,BWh_background,BWh oases,37.525021,-102.367674027,27.3151465775
NAMX23002,North America,BWh_background,BWh oases,3826.666117,-101.485434465,26.9188857381
NAMX23030,North America,BWh_background,BWh oases,1.922733,-105.273907941,27.432877548
NAMX23021,North America,BWh_background,BWh oases,22.486115,-102.389245769,27.590608296
NAMX25049,North America,BWh_background,BWh oases,8.087431,-103.870001548,27.8176269521
NAMX25045,North America,BWh_background,BWh oases,10.926969,-103.923404767,27.8658331634
NAMX23020,North America,BWh_background,BWh oases,27.200219,-105.478442556,27.8756604874
NAMX25035,North America,BWh_background,BWh oases,25.005867,-103.990869674,28.0927809867
NAMX25023,North America,BWh_background,BWh oases,96.917381,-103.817219882,28.1280792554
