baseline_id,OasisID,continent,exact_background_class,background_class,polygon_area_km2,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,futurepop_analysis_method,futurepop_analysis_valid
analysis_release_3437,AFDZ43184,Africa,BWh_background,BWh oases,6.294758,1097.57800950253,1342.757540151421,923.8319451108878,893.0045494001583,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42018,Africa,BWh_background,BWh oases,62.603244,79.47608974869125,102.1020732424786,64.22432962451228,61.38341914767523,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42115,Africa,BWh_background,BWh oases,2.331477,312.7983136217934,412.3895817664716,246.0770685438242,233.5942447262862,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43029,Africa,BWh_background,BWh oases,168.114485,7340.433986624989,8681.048351852198,6441.843692837062,6277.516774346326,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43138,Africa,BWh_background,BWh oases,11.582908,24.61987566162411,34.86486615724121,17.77875471927439,16.49773562788917,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42010,Africa,BWh_background,BWh oases,134.838726,253304.0929656917,261275.1891265032,245801.9847837421,244740.5488106007,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43181,Africa,BWh_background,BWh oases,6.433662,6.639327663136604,8.474764044763042,5.392292876082921,5.161949208673041,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43313,Africa,BWh_background,BWh oases,1.636828,26.68180871673629,35.73829094412012,20.39403864968647,19.26514030273555,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43294,Africa,BWh_background,BWh oases,2.054619,9.766034755073568,10.58319904248673,9.145397232670875,9.040255965327407,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43261,Africa,BWh_background,BWh oases,2.786324,4.982164960285783,6.074055937220981,4.230393197997367,4.092967694835696,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42097,Africa,BWh_background,BWh oases,3.862808,907.352675132828,1059.024457625939,814.9754482512773,797.7233443165035,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43004,Africa,BWh_background,BWh oases,839.984991,84521.84187242319,95025.27350869543,76811.62095168796,75480.0773328981,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42108,Africa,BWh_background,BWh oases,2.838336,193.8606619507818,263.8909796110497,147.1554019004489,138.3779181838522,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43183,Africa,BWh_background,BWh oases,6.322594,1478.743256222789,1744.368576542414,1297.87365456839,1264.782937423236,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43252,Africa,BWh_background,BWh oases,3.024157,2179.331949567431,2383.263749785823,2032.918707359149,2007.636142333105,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42131,Africa,BWh_background,BWh oases,1.599228,6.168047113028859,7.982135628842204,4.947154365626453,4.719441797342753,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43228,Africa,BWh_background,BWh oases,3.65355,209.5055048875754,284.2875056915486,159.2833211457763,149.9213665886712,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42112,Africa,BWh_background,BWh oases,2.525119,18.33791683693777,25.45849613480928,13.60219797300762,12.71011411419536,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42138,Africa,BWh_background,BWh oases,1.264274,11.51687915300798,16.21908238309832,8.39525736625874,7.806340502050348,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42042,Africa,BWh_background,BWh oases,16.867386,12067.90299228652,12561.98566227331,11663.64632197658,11602.68478542591,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43110,Africa,BWh_background,BWh oases,18.504862,121.3849678112919,153.6923140921054,99.39129501609251,95.33506589324726,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42124,Africa,BWh_background,BWh oases,1.736022,182.3635261451291,237.5151274558559,145.2495345228698,138.330322997546,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43065,Africa,BWh_background,BWh oases,47.568797,6111.621975827992,8004.540607744927,4832.668174656881,4595.400128875,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43131,Africa,BWh_background,BWh oases,12.787426,488.3451162229397,590.0135637898011,415.9440787187404,403.1296551690086,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43165,Africa,BWh_background,BWh oases,7.94629,385.6090850899839,507.2319573860788,303.4983141009847,288.2553977153123,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43180,Africa,BWh_background,BWh oases,6.474363,2365.161272043796,2698.662192979974,2131.578819308341,2090.082735969259,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43074,Africa,BWh_background,BWh oases,42.605772,1073.626147693705,1427.936062753993,827.34833706987,783.1609193117788,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43038,Africa,BWh_background,BWh oases,98.272931,1221.572249796703,1396.778777369492,1093.151274816527,1070.783625364168,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43081,Africa,BWh_background,BWh oases,32.581853,35969.32709452073,37868.40952627989,34411.50282373774,34163.59668759442,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43098,Africa,BWh_background,BWh oases,22.598893,14017.58439975238,15090.20588877268,13213.99023354808,13079.63038806459,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42027,Africa,BWh_background,BWh oases,34.170446,4164.656573727097,4488.027586009388,3915.882852054997,3874.178432486025,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43238,Africa,BWh_background,BWh oases,3.371615,688.2498842102074,824.5228490002153,593.7866583050746,576.6105940594257,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43289,Africa,BWh_background,BWh oases,2.210248,291.3407978413422,345.49250607621,262.4813574903616,257.2281367121428,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42088,Africa,BWh_background,BWh oases,4.882498,0.4393007457256317,0.4929987490177154,0.4009818136692047,0.3941940069198608,nearest_valid_grid,True
analysis_release_3437,AFDZ43279,Africa,BWh_background,BWh oases,2.381205,148.0356573683121,190.9827954763673,120.4839364574159,115.3774968387341,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43265,Africa,BWh_background,BWh oases,2.754632,132.1726743755928,184.2365710333156,97.33907328821792,90.82637923712667,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43234,Africa,BWh_background,BWh oases,3.479584,77.17179892756559,109.185711854004,55.79214496843645,51.78907420864518,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42048,Africa,BWh_background,BWh oases,14.52702,220.7824137781029,311.6521826763413,159.9902818120951,148.6326498160672,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42052,Africa,BWh_background,BWh oases,13.949817,1059.573690739644,1138.245370455419,998.5975592339644,988.4322983970154,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42092,Africa,BWh_background,BWh oases,4.192808,1778.910890204307,1904.118007138691,1681.031336868081,1664.828093052616,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43102,Africa,BWh_background,BWh oases,21.826867,431.0456631173346,504.7432817980599,377.8230836228651,368.4764666038486,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43030,Africa,BWh_background,BWh oases,166.832878,206405.4705992966,215886.173196295,198594.9080141488,197375.6619479607,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43305,Africa,BWh_background,BWh oases,1.845879,10.25939273834228,12.09081363677978,8.941129684448242,8.709203720092773,nearest_valid_grid,True
analysis_release_3437,AFDZ43246,Africa,BWh_background,BWh oases,3.152134,122.7137076302018,149.8023436292477,104.0715836796968,100.6626221595699,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43108,Africa,BWh_background,BWh oases,18.761274,8074.18472260475,8541.207891474212,7685.689639822868,7622.481734143832,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43036,Africa,BWh_background,BWh oases,120.194401,26405.06974230066,28680.78426683343,24799.87363773273,24521.33164343441,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42044,Africa,mixed_BWh_BWk,BWh/BWk oases,15.933504,5712.239956561667,6349.996238233995,5301.523885482652,5227.160021409602,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42113,Africa,mixed_BWh_BWk,BWh/BWk oases,2.400739,210.2781964733726,314.7749641489149,158.3972393622457,146.9189845330867,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43096,Africa,BWh_background,BWh oases,24.458332,1.567422875127326,2.116012668289244,1.187017177229882,1.118674169450753,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42013,Africa,mixed_BWh_BWk,BWh/BWk oases,83.658922,76371.50964343117,78942.61475227421,74001.73950223882,73657.30951528758,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43058,Africa,BWh_background,BWh oases,51.419143,87585.82421338736,90809.09198591662,84670.12147080847,84237.5435761236,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42071,Africa,BWh_background,BWh oases,6.746282,354.1351421451193,492.8529034357686,262.9436650829712,245.8217671860965,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43082,Africa,BWh_background,BWh oases,30.330327,41435.1042764694,43247.6452168891,39873.78748124718,39634.10442402914,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42082,Africa,BWh_background,BWh oases,5.518673,3796.349184421331,3949.505806908888,3669.222894505097,3650.11853979404,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42125,Africa,BWh_background,BWh oases,1.704582,16.36940326288897,18.20227818525345,15.04826543864885,14.81624687972986,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43331,Africa,BWh_background,BWh oases,1.306845,177.5541231989904,187.7045414171593,169.4026499491198,168.0989749569544,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42116,Africa,BWk_background,BWk oases,2.090634,82.27536661804358,115.6400055761006,59.94974294365922,55.78045805612686,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43334,Africa,BWh_background,BWh oases,1.231621,8.72999632448417,10.83798881098454,7.307562074670204,7.042886865162868,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42028,Africa,BWk_background,BWk oases,32.307314,1038.158980437109,1379.919064854389,807.5366680874041,764.7438005954295,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43333,Africa,BWh_background,BWh oases,1.28958,2.994041169238193,3.349122587477076,2.739799260448956,2.694885719653941,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43056,Africa,BWh_background,BWh oases,52.899047,1259.476915437236,1466.818031268636,1109.290872462173,1082.960017791455,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43355,Africa,BWh_background,BWh oases,1.0284,1.195802471874384,1.230303064386251,1.16240633335623,1.157845130096495,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43086,Africa,BWh_background,BWh oases,29.327544,18647.11464991798,19450.94511430933,17975.40552456022,17873.36826110965,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42089,Africa,mixed_BWh_BWk,BWh/BWk oases,4.811725,366.9353108194471,483.9094973335877,296.3661021573098,283.2506921015658,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42128,Africa,BWk_background,BWk oases,1.659874,11.04340258990797,14.9035992058577,8.444929562438691,7.961815040133713,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43168,Africa,BWh_background,BWh oases,7.614324,24.15440220174287,25.87278697811582,22.83115721515057,22.61171715646106,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43358,Africa,BWh_background,BWh oases,1.016835,298.0164760960732,313.9699828131899,285.0226306648868,282.969520025452,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42020,Africa,BWh_background,BWh oases,54.112177,128479.9421545785,129865.203124308,126391.4168626881,126194.1616201273,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43211,Africa,BWh_background,BWh oases,4.700129,1.740264419761126,1.8669487696248,1.643096624902525,1.626927661530631,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42143,Africa,BWk_background,BWk oases,1.029648,37.12672104019735,51.25578247265765,28.23853910463285,26.5555861268926,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42093,Africa,BWk_background,BWk oases,4.014163,4387.944329384402,4564.235074209598,4242.981291112837,4220.85657251559,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43354,Africa,BWh_background,BWh oases,1.033208,6.541495303332605,6.817855953099532,6.303155108282205,6.26729203926006,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42111,Africa,BWk_background,BWk oases,2.56172,441.7052364708334,480.8476664968786,412.6060275437302,407.6310976186157,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42094,Africa,BWk_background,BWk oases,3.945643,3833.670222995137,3940.323323301937,3735.43827152243,3722.110972904287,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42136,Africa,BWk_background,BWk oases,1.43638,25.75034081204033,36.33869408933664,18.66646803513916,17.34303757460384,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42098,Africa,BWk_background,BWk oases,3.806057,10.01168918742006,14.18259479613418,7.222514819000493,6.70125197423177,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43169,Africa,BWh_background,BWh oases,7.440499,8835.41797027523,8999.115219269772,8646.574950878527,8624.262624195779,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43330,Africa,BWh_background,BWh oases,1.317533,45.2257190783542,58.89198705549775,35.68976480409112,33.98253267118534,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ42053,Africa,mixed_BWh_BWk,BWh/BWk oases,12.793937,4208.103199062665,4383.858178938092,4056.066509607856,4033.248766858206,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43223,Africa,BWh_background,BWh oases,3.771291,89.28698889808766,117.7133444649806,69.49780606946135,65.9502901387523,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43040,Africa,BWh_background,BWh oases,91.324743,418.3622775461888,568.5455590332384,314.3239990574601,295.6215218785288,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43188,Africa,BWh_background,BWh oases,5.852822,1526.541326263965,1732.678465059465,1374.590934906672,1348.207634199528,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30061,Africa,BWk_background,BWk oases,1.110567,19.44446635733117,26.85054036938709,14.47584334990278,13.54961240560672,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30032,Africa,BWk_background,BWk oases,5.670824,308.4084294847515,415.9651133377524,236.0002458447409,222.5389594708297,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43023,Africa,BWh_background,BWh oases,254.110393,306801.9483214382,319296.7867659441,296698.0446846074,295089.8090107891,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43205,Africa,BWh_background,BWh oases,4.953934,463.0551128571087,569.271257892983,387.8683943060442,374.5160661026571,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30012,Africa,BWk_background,BWk oases,50.553715,14482.68867920662,15822.31510713887,13481.45130331292,13310.24320851025,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30048,Africa,BWk_background,BWk oases,1.63964,22.40983541788212,30.70444924700029,16.83903183515659,15.80144290241769,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30020,Africa,BWk_background,BWk oases,18.969221,19009.25576421769,19516.1379732688,18500.55191727109,18430.63093409979,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43255,Africa,BWh_background,BWh oases,2.921404,136.891266534534,172.5861186106177,111.8040168867217,107.330865356514,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43155,Africa,BWh_background,BWh oases,8.960032,6334.513681805494,6652.833718133189,6070.492293848914,6029.097408011695,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43315,Africa,BWh_background,BWh oases,1.587384,0.1129451581546467,0.155867680163565,0.0844631724066808,0.0790752421058401,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43171,Africa,BWk_background,BWk oases,7.362109,6025.361275537603,6232.588281931206,5835.878299209707,5808.745258894684,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30035,Africa,BWk_background,BWk oases,4.635008,36.50195594166222,47.7899865477593,28.86302206767014,27.44866844337187,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43327,Africa,mixed_BWh_BWk,BWh/BWk oases,1.358812,535.2346205380409,570.2041104895101,507.8654210911405,503.3844002712007,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30046,Africa,BWk_background,BWk oases,1.715695,16.26320550778696,21.64596510144654,12.63151364106319,11.95751319074447,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30033,Africa,BWk_background,BWk oases,5.259887,92.09787553164172,124.8460708227836,70.06883144145978,65.97090401815977,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30025,Africa,BWk_background,BWk oases,11.635347,537.487618567386,662.1418964307653,451.8391397030615,436.1691066200563,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30054,Africa,BWk_background,BWk oases,1.27982,566.7348079389053,620.4346796476066,526.7701773772778,519.9207395850894,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43135,Africa,BWk_background,BWk oases,12.239003,1815.049762659424,2071.627135016229,1634.686043354405,1602.308491272809,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43085,Africa,BWh_background,BWh oases,29.406966,13242.71496604425,14667.35962669064,12206.24791322503,12024.9478825853,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43288,Africa,mixed_BWh_BWk,BWh/BWk oases,2.224117,3628.530020927684,3691.431429898219,3553.684863554346,3545.050099946371,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43282,Africa,BWk_background,BWk oases,2.293707,2.527765720141535,3.38600208732904,1.957992269643906,1.8503002833733,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43343,Africa,non_BWh_BWk_background,non-BW oases,1.116693,200.4202432719619,238.3633693983902,174.4736282565247,169.7144646356055,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30043,Africa,BWk_background,BWk oases,1.897358,22.2968684917386,30.04056345551651,17.16547832598915,16.19529807930466,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43308,Africa,non_BWh_BWk_background,non-BW oases,1.746433,152.7178856470241,182.7284690617237,132.1941095132409,128.4199154150717,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30056,Africa,BWk_background,BWk oases,1.233368,16.90814045340299,21.8306473317857,13.56742406043544,12.95027787511502,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43250,Africa,non_BWh_BWk_background,non-BW oases,3.083417,141.7718029422549,162.8596742630751,127.0190232714494,124.3595502667284,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43166,Africa,non_BWh_BWk_background,non-BW oases,7.932764,975.8398002658196,1079.55970830339,900.6023331885083,887.4617177355567,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30053,Africa,BWk_background,BWk oases,1.371597,266.6561399331711,298.3553889223948,243.627063737492,239.5924837820552,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30063,Africa,BWk_background,BWk oases,1.047072,3.51065725812239,4.767537044987826,2.665413972081462,2.508146169628074,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30059,Africa,BWk_background,BWk oases,1.143369,3.124492406845093,4.492530345916748,2.211183786392212,2.040273904800415,nearest_valid_grid,True
analysis_release_3437,AFDZ43243,Africa,mixed_BWh_BWk,BWh/BWk oases,3.216613,2760.379437336646,2844.490570663964,2687.909498250732,2678.106779808638,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43201,Africa,non_BWh_BWk_background,non-BW oases,5.072493,218.9551061398469,281.9636717295464,176.8415977816418,168.9394368478728,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30028,Africa,BWk_background,BWk oases,10.946463,3753.574966804834,3931.737162515419,3604.377007244296,3581.357259801869,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30064,Africa,BWk_background,BWk oases,1.004653,21.17730352938179,27.42218809104943,16.94176818408106,16.15894142845786,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43256,Africa,BWk_background,BWk oases,2.904603,46.85292454300709,63.88914194058513,35.58495147378822,33.45103716713096,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43134,Africa,BWk_background,BWk oases,12.473587,4.85963402180945,6.367473356572734,3.854569813963385,3.665279745104361,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30062,Africa,BWk_background,BWk oases,1.106829,52.01170082620423,66.66405167580177,42.05238166648377,40.21489508702804,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43251,Africa,non_BWh_BWk_background,non-BW oases,3.027152,4649.283000262818,4768.858688484169,4532.733272951388,4517.303081496609,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30038,Africa,BWk_background,BWk oases,2.955676,8612.454365610092,8777.475906006035,8423.151390923196,8399.383993517082,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30017,Africa,non_BWh_BWk_background,non-BW oases,22.984757,279.4580617101503,344.1370451124263,235.7024809113041,227.5790112908935,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43021,Africa,BWh_background,BWh oases,257.124685,127904.0038140232,134432.6574185105,122945.7198844425,122165.6298834127,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43267,Africa,BWh_background,BWh oases,2.639227,563.8140255373019,604.1260562060031,533.1281073972478,528.0345586276767,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43002,Africa,BWh_background,BWh oases,2626.788014,877748.9493663724,950380.2276924852,823394.694528847,814182.1916271095,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43170,Africa,non_BWh_BWk_background,non-BW oases,7.406811,7038.530204997068,7251.114244082243,6851.80253173332,6826.357244557592,polygon_fractional_aggregation,True
analysis_release_3437,AF2P43080,Africa,BWh_background,BWh oases,33.745839,39600.80733926424,39921.79276900983,38788.62081916133,37457.31312703716,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30039,Africa,BWk_background,BWk oases,2.7576,308.465951024296,355.3075245581374,275.2583809718989,269.3292797274803,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30045,Africa,non_BWh_BWk_background,non-BW oases,1.750587,1475.595052535185,1525.302383265809,1429.852931024993,1423.338021950522,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30007,Africa,BWk_background,BWk oases,68.060057,1282.67046264909,1338.531012799369,1234.278866324561,1226.858137397136,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30049,Africa,BWk_background,BWk oases,1.632946,81.95452490187911,113.0022961449077,61.12083875809498,57.23775575333422,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30041,Africa,non_BWh_BWk_background,non-BW oases,2.082282,71.74295952429738,95.14205759504507,56.19546494857387,53.26294424700382,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30005,Africa,non_BWh_BWk_background,non-BW oases,122.122688,38400.91200379811,41135.01965752165,36379.36286886942,36042.97552154268,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30006,Africa,BWk_background,BWk oases,91.761716,103499.4346540413,106065.0458900318,100894.1058759393,100543.5193418528,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43227,Africa,BWk_background,BWk oases,3.659257,6914.024512629561,7073.966254373116,6755.840955282973,6735.723890922832,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43141,Africa,BWk_background,BWk oases,10.873404,239.1285771423997,323.9909632494537,183.138382665877,172.5354079898193,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43132,Africa,non_BWh_BWk_background,non-BW oases,12.618427,779.1705437008436,864.353760595317,717.542118968018,706.7397042176235,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43271,Africa,BWk_background,BWk oases,2.528261,48.61197286203316,65.04934588057822,37.69743810534646,35.63487027191657,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30044,Africa,non_BWh_BWk_background,non-BW oases,1.806489,145.3294428604203,176.9923048830861,123.8274919106125,119.848896403996,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43164,Africa,non_BWh_BWk_background,non-BW oases,8.001477,3664.445552689263,3884.122123149993,3512.692971712066,3487.996455207832,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30034,Africa,BWk_background,BWk oases,5.206253,11.61980112851042,16.17231750818506,8.568787800651215,7.999565489561139,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30060,Africa,non_BWh_BWk_background,non-BW oases,1.125127,46.22801406165026,61.29534297901943,36.21625343566335,34.32791923616944,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43325,Africa,BWh_background,BWh oases,1.382292,469.9549913661098,517.6888951019969,435.1001092326668,429.039567708996,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30008,Africa,non_BWh_BWk_background,non-BW oases,60.201076,4653.773952102784,5393.89110729345,4138.682218382649,4045.290799534886,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43091,Africa,BWk_background,BWk oases,26.615252,4524.491673186782,5197.918191590544,4056.371338089584,3971.987099299341,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30058,Africa,non_BWh_BWk_background,non-BW oases,1.166933,20.33582791994382,27.76559018536078,15.41814759127674,14.4862048340691,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43284,Africa,BWk_background,BWk oases,2.254024,61.65423467141756,78.30195567698567,50.480685160151,48.38903815415406,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30015,Africa,non_BWh_BWk_background,non-BW oases,24.941431,4985.215987413811,5536.430103597186,4587.092934313117,4517.227959022535,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43323,Africa,BWk_background,BWk oases,1.398608,486.4571670151423,525.2421031028617,457.1316065567359,452.1847347017797,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43320,Africa,BWk_background,BWk oases,1.493439,6.966784870861,9.578032399954738,5.240157874395143,4.912660572656267,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43042,Africa,mixed_BWh_BWk,BWh/BWk oases,90.947172,15337.96306888024,16647.92972230513,14350.08636704932,14184.33511871243,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43216,Africa,BWh_background,BWh oases,4.312447,2456.709510266327,2566.408693663374,2364.342128283501,2350.450505256551,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43193,Africa,BWh_background,BWh oases,5.542762,1594.583886743607,1723.931498770213,1496.711125165121,1480.147470889022,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43328,Africa,BWk_background,BWk oases,1.342807,41.87435784310151,56.78489048264985,31.9950121815438,30.12450893826696,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43344,Africa,BWh_background,BWh oases,1.11243,75.63340765394607,99.9357557089884,59.47793180046801,56.44051842657803,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43174,Africa,BWh_background,BWh oases,7.077897,157.9988894789286,227.7100665460891,111.990420043176,103.2474877980005,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43175,Africa,BWh_background,BWh oases,6.947587,61.37000567470984,88.7343918069395,43.31612216651469,39.8843498470393,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43182,Africa,mixed_BWh_BWk,BWh/BWk oases,6.39165,1813.14589506541,1893.436519017321,1741.433328260959,1729.892895797193,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43302,Africa,BWk_background,BWk oases,1.88888,2166.511551587366,2221.805393216798,2111.602507549116,2103.295949231572,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ43055,Africa,non_BWh_BWk_background,non-BW oases,52.914831,6878.936287334696,7908.984156809225,6189.340959287889,6064.757436508708,polygon_fractional_aggregation,True
analysis_release_3437,AFDZ30040,Africa,non_BWh_BWk_background,non-BW oases,2.20999,79.11630304006056,102.9150368449225,63.24420473243768,60.26027218480588,polygon_fractional_aggregation,True
